level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2550	3300	-1	
2	1	1	0	0	0	234	291	1739	253	-1	
3	1	1	1	0	0	234	291	1739	253	-1	
4	1	1	1	1	0	234	291	1739	71	-1	
5	1	1	1	1	1	234	294	254	64	96.797905	removing
5	1	1	1	1	2	510	292	61	53	96.600166	all
5	1	1	1	1	3	596	292	87	53	93.290283	the
5	1	1	1	1	4	706	292	84	54	90.927971	S-9
5	1	1	1	1	5	816	291	229	71	96.288002	axioms.)
5	1	1	1	1	6	1081	294	52	52	96.777306	In
5	1	1	1	1	7	1162	296	136	62	96.137978	1985,
5	1	1	1	1	8	1323	311	33	35	93.281502	a
5	1	1	1	1	9	1378	294	105	53	92.834686	JSL
5	1	1	1	1	10	1506	311	156	48	96.807541	paper
5	1	1	1	1	11	1687	294	63	66	93.282036	by
5	1	1	1	1	12	1776	294	197	53	91.986183	Pudlak
4	1	1	1	2	0	234	468	1735	76	-1	
5	1	1	1	2	1	234	468	56	76	73.303864	[5]
5	1	1	1	2	2	316	473	282	66	96.509842	essentially
5	1	1	1	2	3	617	473	199	54	96.509842	showed
5	1	1	1	2	4	840	473	113	53	96.251595	that
5	1	1	1	2	5	977	491	64	35	96.251595	no
5	1	1	1	2	6	1065	475	256	51	96.916519	extension
5	1	1	1	2	7	1344	473	54	53	92.202057	of
5	1	1	1	2	8	1439	473	73	66	43.096230	@Q*
5	1	1	1	2	9	1558	473	147	54	96.728783	could
5	1	1	1	2	10	1729	490	151	49	96.714493	prove
5	1	1	1	2	11	1904	477	65	49	96.916039	its
2	1	2	0	0	0	225	656	452	64	-1	
3	1	2	1	0	0	225	656	452	64	-1	
4	1	2	1	1	0	225	656	452	64	-1	
5	1	2	1	1	1	225	669	111	38	96.338074	own
5	1	2	1	1	2	359	656	318	64	95.683235	consistency.
2	1	3	0	0	0	211	871	1753	600	-1	
3	1	3	1	0	0	211	871	1753	600	-1	
4	1	3	1	1	0	294	871	1670	67	-1	
5	1	3	1	1	1	294	874	326	51	95.668808	Comment
5	1	3	1	1	2	646	876	111	49	95.693855	3.7.
5	1	3	1	1	3	790	874	88	51	96.175011	We
5	1	3	1	1	4	896	872	96	53	96.199066	will
5	1	3	1	1	5	1013	871	189	54	96.685616	discuss
5	1	3	1	1	6	1222	872	85	53	96.755150	the
5	1	3	1	1	7	1327	872	191	53	92.972992	Second
5	1	3	1	1	8	1541	872	423	66	91.463531	Incompleteness
4	1	3	1	2	0	217	1050	1742	66	-1	
5	1	3	1	2	1	217	1050	246	55	95.212379	Theorem
5	1	3	1	2	2	485	1055	51	48	96.757446	in
5	1	3	1	2	3	556	1069	137	35	96.210480	more
