level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2550	3300	-1	
2	1	1	0	0	0	105	296	1379	117	-1	
3	1	1	1	0	0	105	296	1379	117	-1	
4	1	1	1	1	0	105	296	1379	117	-1	
5	1	1	1	1	1	105	353	75	60	39.398712	4
5	1	1	1	1	2	240	296	255	77	0.000000	Prfy(p,t)
5	1	1	1	1	3	530	306	120	55	96.917511	with
5	1	1	1	1	4	677	307	84	54	96.098724	the
5	1	1	1	1	5	781	307	268	69	96.406502	following
5	1	1	1	1	6	1077	312	96	49	96.996506	two
5	1	1	1	1	7	1198	308	286	65	96.919739	properties
2	1	2	0	0	0	262	565	1712	75	-1	
3	1	2	1	0	0	262	565	1712	75	-1	
4	1	2	1	1	0	262	565	1712	75	-1	
5	1	2	1	1	1	262	568	62	54	93.242996	A.
5	1	2	1	1	2	375	565	278	75	85.565727	Logical(x)
5	1	2	1	1	3	685	573	45	51	95.046257	is
5	1	2	1	1	4	755	575	114	50	95.533394	true
5	1	2	1	1	5	895	570	196	68	92.470940	exactly
5	1	2	1	1	6	1114	570	144	54	96.610573	when
5	1	2	1	1	7	1298	587	35	36	55.532726	x
5	1	2	1	1	8	1381	572	46	51	96.446487	is
5	1	2	1	1	9	1451	570	84	54	93.295876	the
5	1	2	1	1	10	1563	569	168	56	75.821754	Gédel
5	1	2	1	1	11	1751	569	223	55	96.580536	number
2	1	3	0	0	0	352	751	1099	70	-1	
3	1	3	1	0	0	352	751	1099	70	-1	
4	1	3	1	1	0	352	751	1099	70	-1	
5	1	3	1	1	1	352	751	60	69	96.736725	of
5	1	3	1	1	2	432	770	98	36	96.429512	one
5	1	3	1	1	3	559	752	60	67	93.275970	of
5	1	3	1	1	4	636	753	351	55	92.059814	Mendeslon’s
5	1	3	1	1	5	1014	754	198	67	96.385674	Logical
5	1	3	1	1	6	1239	755	212	52	9.216652	axioms.
2	1	4	0	0	0	261	967	1709	435	-1	
3	1	4	1	0	0	261	967	1709	435	-1	
4	1	4	1	1	0	261	967	1709	74	-1	
5	1	4	1	1	1	261	975	61	54	88.454124	B.
5	1	4	1	1	2	377	967	255	74	72.604462	Prf,(t,p)
5	1	4	1	1	3	665	973	46	52	88.855888	is
5	1	4	1	1	4	738	978	113	49	96.447701	true
5	1	4	1	1	5	879	973	196	67	95.992661	exactly
