level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2550	3300	-1	
2	1	1	0	0	0	262	288	1496	54	-1	
3	1	1	1	0	0	262	288	1496	54	-1	
4	1	1	1	1	0	262	288	1496	54	-1	
5	1	1	1	1	1	262	293	29	36	94.272705	1.
5	1	1	1	1	2	320	291	119	47	96.471565	Every
5	1	1	1	1	3	476	290	55	51	79.176109	Aj
5	1	1	1	1	4	568	289	161	39	91.089722	formula
5	1	1	1	1	5	747	292	30	36	96.866776	is
5	1	1	1	1	6	795	289	149	40	96.683784	defined
5	1	1	1	1	7	966	295	40	33	97.003212	to
5	1	1	1	1	8	1025	289	47	39	97.000946	be
5	1	1	1	1	9	1091	288	79	39	96.605354	also
5	1	1	1	1	10	1188	288	97	39	96.759727	both
5	1	1	1	1	11	1304	301	24	26	96.428749	a
5	1	1	1	1	12	1346	289	51	51	0.000000	II}
5	1	1	1	1	13	1417	291	75	37	96.687775	and
5	1	1	1	1	14	1513	291	51	51	38.640484	£3
5	1	1	1	1	15	1584	290	174	39	96.531296	formula.
2	1	2	0	0	0	259	445	1749	290	-1	
3	1	2	1	0	0	259	445	1749	290	-1	
4	1	2	1	1	0	259	445	1749	56	-1	
5	1	2	1	1	1	259	449	33	37	95.848389	2.
5	1	2	1	1	2	321	447	31	39	96.687347	A
5	1	2	1	1	3	380	447	160	39	95.951424	formula
5	1	2	1	1	4	564	449	30	37	96.851410	is
5	1	2	1	1	5	618	447	119	39	93.142838	called
5	1	2	1	1	6	765	447	87	54	0.000000	[j,,
5	1	2	1	1	7	883	447	42	40	96.071541	iff
5	1	2	1	1	8	947	447	56	39	96.763954	for
5	1	2	1	1	9	1026	459	105	26	96.461121	some
5	1	2	1	1	10	1157	445	47	51	47.607922	Lj
5	1	2	1	1	11	1234	445	161	39	94.491531	formula
5	1	2	1	1	12	1452	446	96	50	62.118320	(vj,
5	1	2	1	1	13	1560	440	185	65	18.159706	v2,...Un),
5	1	2	1	1	14	1804	449	31	37	91.186447	it
5	1	2	1	1	15	1860	460	73	26	96.258362	can
5	1	2	1	1	16	1959	447	49	40	96.877869	be
4	1	2	1	2	0	320	563	1687	52	-1	
5	1	2	1	2	1	320	568	152	37	96.144028	written
5	1	2	1	2	2	490	569	37	36	96.837410	in
5	1	2	1	2	3	545	566	65	39	96.675476	the
5	1	2	1	2	4	628	565	95	40	96.015945	form
5	1	2	1	2	5	739	567	65	46	79.338379	Vu;
5	1	2	1	2	6	826	568	68	45	68.987328	Vv2
5	1	2	1	2	7	915	598	34	7	88.154305	...
5	1	2	1	2	8	967	568	71	44	46.625282	Wun
5	1	2	1	2	9	1059	563	105	51	0.000000	P(v1,
5	1	2	1	2	10	1177	563	167	50	15.890366	¥2,.--Un)
5	1	2	1	2	11	1365	595	6	7	58.740059	.
5	1	2	1	2	12	1423	564	127	50	94.061668	(Since
5	1	2	1	2	13	1568	565	77	39	97.015038	this
5	1	2	1	2	14	1663	567	80	38	96.768562	rule
5	1	2	1	2	15	1760	567	82	39	96.492821	also
5	1	2	1	2	16	1859	567	148	48	96.675430	applies
4	1	2	1	3	0	322	682	1686	53	-1	
5	1	2	1	3	1	322	684	108	40	96.267509	when
5	1	2	1	3	2	448	685	65	39	96.654915	the
5	1	2	1	3	3	529	684	159	40	96.265205	number
