level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2550	3300	-1	
2	1	1	0	0	0	243	277	1723	789	-1	
3	1	1	1	0	0	243	277	1723	789	-1	
4	1	1	1	1	0	256	277	1710	67	-1	
5	1	1	1	1	1	256	277	54	53	95.469131	In
5	1	1	1	1	2	338	277	276	67	96.552452	particular,
5	1	1	1	1	3	644	282	132	50	96.882385	since
5	1	1	1	1	4	802	296	94	36	96.546616	one
5	1	1	1	1	5	923	279	192	65	95.788803	usually
5	1	1	1	1	6	1141	296	250	48	96.301804	presumes
5	1	1	1	1	7	1417	282	112	52	93.240135	that
5	1	1	1	1	8	1559	282	129	54	92.042137	PA+
5	1	1	1	1	9	1717	284	41	49	93.250595	is
5	1	1	1	1	10	1785	282	181	51	92.589447	consis-
4	1	1	1	2	0	252	460	1713	66	-1	
5	1	1	1	2	1	252	465	122	60	96.568031	tent,
5	1	1	1	2	2	395	476	93	37	96.567070	one
5	1	1	1	2	3	507	467	131	46	96.456726	must
5	1	1	1	2	4	657	460	350	66	96.081039	consequently
5	1	1	1	2	5	1026	460	102	53	96.775703	also
5	1	1	1	2	6	1147	476	225	50	94.829025	presume
5	1	1	1	2	7	1391	461	112	52	92.918053	that
5	1	1	1	2	8	1541	484	42	22	71.429138	—
5	1	1	1	2	9	1604	461	49	52	86.003510	Y
5	1	1	1	2	10	1691	460	144	54	95.745567	holds
5	1	1	1	2	11	1855	467	110	46	96.652664	true
4	1	1	1	3	0	252	635	1709	74	-1	
5	1	1	1	3	1	252	635	76	73	96.977577	(as
5	1	1	1	3	2	355	642	117	51	96.425919	item
5	1	1	1	3	3	501	642	27	50	96.578560	2
5	1	1	1	3	4	556	636	250	73	96.226074	requires).
5	1	1	1	3	5	855	641	264	64	96.832031	Moreover,
5	1	1	1	3	6	1150	640	122	53	96.393021	Item
5	1	1	1	3	7	1306	643	22	49	96.223488	1
5	1	1	1	3	8	1359	646	131	48	96.223488	must
5	1	1	1	3	9	1518	640	102	53	96.972572	also
5	1	1	1	3	10	1649	640	63	52	96.693024	be
5	1	1	1	3	11	1738	647	113	46	93.137566	true
5	1	1	1	3	12	1878	640	83	52	92.964668	be-
4	1	1	1	4	0	245	819	1715	67	-1	
5	1	1	1	4	1	245	834	147	39	96.725525	cause
5	1	1	1	4	2	415	821	85	53	96.661537	the
5	1	1	1	4	3	523	821	141	53	95.522293	heart
5	1	1	1	4	4	687	819	54	54	96.021286	of
5	1	1	1	4	5	762	821	204	52	92.508698	Lemma
5	1	1	1	4	6	988	821	71	52	88.629669	7’s
5	1	1	1	4	7	1082	819	145	67	96.918701	proof
5	1	1	1	4	8	1246	820	97	53	96.933289	had
5	1	1	1	4	9	1367	819	195	54	96.104111	verified
5	1	1	1	4	10	1588	823	53	50	96.789101	it.
5	1	1	1	4	11	1681	820	180	64	96.324661	Hence,
5	1	1	1	4	12	1888	838	72	35	97.005051	we
4	1	1	1	5	0	243	1000	1716	66	-1	
5	1	1	1	5	1	243	1015	93	37	96.435509	can
5	1	1	1	5	2	358	1001	233	53	96.435509	conclude
5	1	1	1	5	3	612	1000	112	53	92.504036	that
5	1	1	1	5	4	767	1024	41	21	79.509369	—
5	1	1	1	5	5	830	1002	58	50	79.509369	X
5	1	1	1	5	6	932	1004	40	50	92.498817	is
5	1	1	1	5	7	993	1007	122	58	96.806999	true,
5	1	1	1	5	8	1139	1000	157	53	96.942848	which
5	1	1	1	5	9	1317	1003	39	50	96.486931	is
5	1	1	1	5	10	1378	1000	194	66	96.208672	exactly
5	1	1	1	5	11	1592	1000	136	52	95.667625	what
5	1	1	1	5	12	1751	1000	208	52	95.667625	Lemma
2	1	2	0	0	0	241	1178	448	54	-1	
3	1	2	1	0	0	241	1178	448	54	-1	
4	1	2	1	1	0	241	1178	448	54	-1	
5	1	2	1	1	1	241	1178	30	49	94.265961	7
5	1	2	1	1	2	293	1179	99	53	96.209656	had
5	1	2	1	1	3	415	1179	205	53	93.272675	claimed
5	1	2	1	1	4	646	1179	43	51	91.990898	!!!
2	1	3	0	0	0	109	1393	1843	280	-1	
3	1	3	1	0	0	109	1393	1843	280	-1	
4	1	3	1	1	0	308	1393	1644	73	-1	
5	1	3	1	1	1	308	1397	53	52	96.989693	In
5	1	3	1	1	2	380	1398	141	53	97.002968	other
