level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2550	3300	-1	
2	1	1	0	0	0	144	2922	54	39	-1	
3	1	1	1	0	0	144	2922	54	39	-1	
4	1	1	1	1	0	144	2922	54	39	-1	
5	1	1	1	1	1	144	2922	54	39	40.350441	<4
2	1	2	0	0	0	262	270	1751	784	-1	
3	1	2	1	0	0	262	270	1751	784	-1	
4	1	2	1	1	0	267	270	1739	67	-1	
5	1	2	1	1	1	267	273	168	51	96.031158	action
5	1	2	1	1	2	464	270	122	52	96.252502	with
5	1	2	1	1	3	616	271	87	53	96.323967	the
5	1	2	1	1	4	733	271	144	53	96.707855	other
5	1	2	1	1	5	906	272	215	63	96.110023	mirrors,
5	1	2	1	1	6	1157	270	120	52	96.110023	with
5	1	2	1	1	7	1303	270	127	52	96.549591	their
5	1	2	1	1	8	1459	270	135	52	96.466858	basic
5	1	2	1	1	9	1622	287	233	36	96.037399	common
5	1	2	1	1	10	1884	271	122	66	96.645073	light
4	1	2	1	2	0	264	448	1744	72	-1	
5	1	2	1	2	1	264	467	176	37	96.485794	source
5	1	2	1	2	2	477	451	106	52	96.857704	and
5	1	2	1	2	3	618	451	123	53	96.771172	with
5	1	2	1	2	4	771	451	129	52	96.334251	their
5	1	2	1	2	5	928	452	129	64	96.284874	joint
5	1	2	1	2	6	1090	450	185	53	96.722870	mental
5	1	2	1	2	7	1308	449	242	65	96.585167	observer,
5	1	2	1	2	8	1590	450	141	53	96.961128	Lines
5	1	2	1	2	9	1767	448	104	72	95.542603	(22)
5	1	2	1	2	10	1908	451	100	52	96.379227	and
4	1	2	1	3	0	268	624	1745	74	-1	
5	1	2	1	3	1	268	624	105	74	96.671257	(23)
5	1	2	1	3	2	415	645	97	35	95.528473	can
5	1	2	1	3	3	550	628	121	66	95.528473	only
5	1	2	1	3	4	699	629	65	51	96.635002	be
5	1	2	1	3	5	795	627	122	66	96.635002	fully
5	1	2	1	3	6	951	629	317	63	96.460579	appreciated
5	1	2	1	3	7	1304	629	145	52	96.551506	when
5	1	2	1	3	8	1485	627	138	53	96.284485	their
5	1	2	1	3	9	1656	629	357	51	96.434692	combination
4	1	2	1	4	0	262	806	1747	68	-1	
5	1	2	1	4	1	262	808	126	52	95.803642	with
5	1	2	1	4	2	416	808	232	52	96.071243	Lemmas
5	1	2	1	4	3	673	810	29	50	96.611519	5
5	1	2	1	4	4	729	808	101	52	96.611519	and
5	1	2	1	4	5	840	802	26	76	96.645401	6
5	1	2	1	4	6	915	810	46	50	90.286774	is
5	1	2	1	4	7	983	808	193	66	95.988571	jointly
5	1	2	1	4	8	1206	808	311	52	96.240181	considered.
5	1	2	1	4	9	1556	806	145	54	78.039703	Then
5	1	2	1	4	10	1725	808	88	52	93.302361	the
5	1	2	1	4	11	1838	807	171	66	92.694962	penul-
4	1	2	1	5	0	263	988	1750	66	-1	
5	1	2	1	5	1	263	991	184	50	96.491684	timate
5	1	2	1	5	2	470	988	338	66	96.451859	implications
5	1	2	1	5	3	831	989	53	54	93.290726	of
5	1	2	1	5	4	905	989	202	54	63.754845	Gddel’s
5	1	2	1	5	5	1128	989	245	52	96.014290	Theorem
5	1	2	1	5	6	1395	988	121	53	96.014290	does
5	1	2	1	5	7	1536	988	247	66	96.848442	suddenly
5	1	2	1	5	8	1805	989	208	52	96.772003	become
2	1	3	0	0	0	262	1175	407	59	-1	
3	1	3	1	0	0	262	1175	407	59	-1	
4	1	3	1	1	0	262	1175	407	59	-1	
5	1	3	1	1	1	262	1186	122	48	96.082207	very
5	1	3	1	1	2	408	1175	261	59	96.737274	apparent.
2	1	4	0	0	0	260	1386	1767	772	-1	
3	1	4	1	0	0	260	1386	1767	772	-1	
4	1	4	1	1	0	334	1386	1682	69	-1	
5	1	4	1	1	1	334	1390	275	52	95.933968	Remark
5	1	4	1	1	2	643	1393	112	49	96.855476	2.9.
5	1	4	1	1	3	802	1391	90	64	95.977493	My
5	1	4	1	1	4	917	1392	118	48	96.676750	wise
5	1	4	1	1	5	1060	1386	173	65	96.650070	friend,
5	1	4	1	1	6	1261	1387	87	51	96.665253	the
5	1	4	1	1	7	1376	1386	119	53	96.417686	Prof
5	1	4	1	1	8	1519	1388	159	64	96.246658	Harry
5	1	4	1	1	9	1706	1388	155	62	96.812180	Hunt,
5	1	4	1	1	10	1891	1403	125	35	96.585999	once
4	1	4	1	2	0	263	1560	1755	71	-1	
5	1	4	1	2	1	263	1560	111	58	96.415161	told
5	1	4	1	2	2	396	1583	82	35	96.378410	me
5	1	4	1	2	3	499	1567	116	50	96.428177	that
5	1	4	1	2	4	636	1567	90	50	96.982635	the
5	1	4	1	2	5	741	1567	90	64	96.920059	job
5	1	4	1	2	6	853	1566	54	51	96.062935	of
5	1	4	1	2	7	925	1583	32	34	96.062935	a
5	1	4	1	2	8	976	1565	242	65	96.812920	professor
5	1	4	1	2	9	1239	1568	40	49	97.013283	is
5	1	4	1	2	10	1308	1565	78	52	96.691109	“to
5	1	4	1	2	11	1407	1565	263	65	96.652046	interpret”
5	1	4	1	2	12	1699	1565	170	52	96.384598	rather
5	1	4	1	2	13	1890	1565	128	51	96.705620	than
4	1	4	1	3	0	260	1743	1761	67	-1	
5	1	4	1	3	1	260	1743	189	65	96.601608	simply
5	1	4	1	3	2	474	1746	236	50	96.271660	reiterate
5	1	4	1	3	3	734	1744	89	52	96.821877	the
5	1	4	1	3	4	846	1749	231	46	96.377876	contents
5	1	4	1	3	5	1100	1743	53	52	96.855545	of
5	1	4	1	3	6	1174	1760	32	35	96.739052	a
5	1	4	1	3	7	1227	1743	258	52	96.283508	textbook.
5	1	4	1	3	8	1525	1743	325	67	96.165413	Fortunately
5	1	4	1	3	9	1872	1743	149	52	96.165413	when
4	1	4	1	4	0	260	1922	1763	66	-1	
5	1	4	1	4	1	260	1923	131	53	96.352554	class
5	1	4	1	4	2	423	1929	147	47	95.899361	notes
