level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2550	3300	-1	
2	1	1	0	0	0	282	448	1683	77	-1	
3	1	1	1	0	0	282	448	1683	77	-1	
4	1	1	1	1	0	282	448	1683	77	-1	
5	1	1	1	1	1	282	452	164	66	96.996056	Quick
5	1	1	1	1	2	470	452	156	53	96.555611	Notes
5	1	1	1	1	3	648	469	67	36	96.980682	on
5	1	1	1	1	4	739	450	87	54	93.288727	the
5	1	1	1	1	5	852	450	418	68	91.716850	Incompleteness
5	1	1	1	1	6	1294	452	247	53	96.592789	Theorem
5	1	1	1	1	7	1570	448	136	72	95.901588	(Oct.
5	1	1	1	1	8	1741	455	47	63	96.753639	4,
5	1	1	1	1	9	1815	454	150	71	96.916557	2020)
2	1	2	0	0	0	968	664	325	35	-1	
3	1	2	1	0	0	968	664	325	35	-1	
4	1	2	1	1	0	968	664	325	35	-1	
5	1	2	1	1	1	968	664	78	34	93.051849	Dan
5	1	2	1	1	2	1064	665	37	33	93.043602	E.
5	1	2	1	1	3	1130	665	136	34	93.152924	Willard
5	1	2	1	1	4	1281	665	12	13	93.120743	*
2	1	3	0	0	0	278	802	1684	107	-1	
3	1	3	1	0	0	278	802	1684	107	-1	
4	1	3	1	1	0	278	802	1684	51	-1	
5	1	3	1	1	1	278	807	83	37	96.872314	The
5	1	3	1	1	2	378	806	168	38	96.477219	October
5	1	3	1	1	3	563	807	94	37	96.288231	2020
5	1	3	1	1	4	676	806	214	46	96.516617	Expansion
5	1	3	1	1	5	908	804	40	38	96.932869	of
5	1	3	1	1	6	963	805	64	37	96.902344	the
5	1	3	1	1	7	1044	805	104	46	96.732765	April
5	1	3	1	1	8	1166	806	92	37	96.985985	2010
5	1	3	1	1	9	1275	804	99	38	96.598869	draft
5	1	3	1	1	10	1395	802	101	51	96.616554	(that
5	1	3	1	1	11	1513	817	74	25	96.616554	was
5	1	3	1	1	12	1605	805	159	38	96.246872	broader
5	1	3	1	1	13	1782	805	95	37	96.246872	than
5	1	3	1	1	14	1897	806	65	38	96.791580	the
4	1	3	1	2	0	560	859	1112	50	-1	
5	1	3	1	2	1	560	861	121	38	96.905785	initial
5	1	3	1	2	2	700	861	130	38	96.740067	March
5	1	3	1	2	3	849	862	92	37	96.682953	2004
5	1	3	1	2	4	959	860	99	38	96.782379	draft
5	1	3	1	2	5	1077	861	47	46	96.207954	by
5	1	3	1	2	6	1141	861	189	46	93.288689	including
5	1	3	1	2	7	1346	860	109	38	53.693687	Léb’s
