level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2550	3300	-1	
2	1	1	0	0	0	106	275	1460	132	-1	
3	1	1	1	0	0	106	275	1460	132	-1	
4	1	1	1	1	0	242	275	1324	71	-1	
5	1	1	1	1	1	242	281	266	48	96.016396	statement
5	1	1	1	1	2	569	291	27	32	5.147400	+x
5	1	1	1	1	3	694	293	54	35	96.192062	as
5	1	1	1	1	4	772	276	86	53	96.822449	the
5	1	1	1	1	5	882	277	67	69	7.257919	II}
5	1	1	1	1	6	975	282	232	47	95.730194	sentence
5	1	1	1	1	7	1229	278	142	64	95.921715	given
5	1	1	1	1	8	1396	275	170	52	96.528450	below:
4	1	1	1	2	0	106	367	34	40	-1	
5	1	1	1	2	1	106	367	34	40	74.739151	\
2	1	2	0	0	0	350	531	1516	75	-1	
3	1	2	1	0	0	350	531	1516	75	-1	
4	1	2	1	1	0	350	531	1516	75	-1	
5	1	2	1	1	1	350	550	101	34	59.399513	«xx
5	1	2	1	1	2	497	532	40	52	41.418716	VY
5	1	2	1	1	3	561	542	46	42	54.627514	@
5	1	2	1	1	4	665	531	43	53	90.760056	If
5	1	2	1	1	5	730	542	46	42	89.306396	@
5	1	2	1	1	6	803	535	40	51	58.576244	is
5	1	2	1	1	7	861	534	239	66	58.576244	aregular
5	1	2	1	1	8	1119	534	73	72	86.626923	Aj
5	1	2	1	1	9	1213	536	164	50	94.419678	axiom
5	1	2	1	1	10	1394	539	189	59	95.087868	system
5	1	2	1	1	11	1600	534	266	68	96.850830	satisfying
2	1	3	0	0	0	349	709	1509	76	-1	
3	1	3	1	0	0	349	709	1509	76	-1	
4	1	3	1	1	0	349	709	1509	76	-1	
5	1	3	1	1	1	349	709	155	73	70.355927	Cons(
5	1	3	1	1	2	536	724	47	42	90.861938	@
5	1	3	1	1	3	616	709	17	73	91.186905	)
5	1	3	1	1	4	660	713	121	54	93.291290	then
5	1	3	1	1	5	814	725	46	42	87.804131	@
5	1	3	1	1	6	892	719	185	48	96.715111	cannot
5	1	3	1	1	7	1102	732	148	47	96.964409	prove
5	1	3	1	1	8	1272	713	86	53	97.013435	the
5	1	3	1	1	9	1380	719	232	48	93.283173	sentence
5	1	3	1	1	10	1635	711	72	74	91.297897	U(
5	1	3	1	1	11	1731	705	28	84	91.297897	@
5	1	3	1	1	12	1822	713	36	72	88.820717	).
2	1	4	0	0	0	237	971	1739	245	-1	
3	1	4	1	0	0	237	971	1739	245	-1	
4	1	4	1	1	0	237	971	1736	66	-1	
5	1	4	1	1	1	237	971	109	53	96.789215	The
5	1	4	1	1	2	368	988	170	35	95.755302	reason
5	1	4	1	1	3	562	973	40	50	95.755302	it
5	1	4	1	1	4	625	973	40	50	96.976631	is
5	1	4	1	1	5	688	971	243	52	96.673172	desirable
5	1	4	1	1	6	954	976	54	47	96.486237	to
5	1	4	1	1	7	1031	975	192	50	92.369492	rewrite
5	1	4	1	1	8	1284	988	79	32	60.406170	**
5	1	4	1	1	9	1410	975	104	49	91.965240	into
5	1	4	1	1	10	1578	987	28	34	26.690460	*
5	1	4	1	1	11	1629	973	122	51	53.245056	**’s
5	1	4	1	1	12	1774	975	199	62	91.544418	equiva-
4	1	4	1	2	0	238	1150	1738	66	-1	
5	1	4	1	2	1	238	1150	100	52	96.777481	lent
5	1	4	1	2	2	360	1150	123	52	96.900345	form
5	1	4	1	2	3	505	1152	40	50	96.819794	is
5	1	4	1	2	4	566	1150	114	52	96.456200	that
5	1	4	1	2	5	701	1150	88	52	96.392334	the
5	1	4	1	2	6	810	1150	150	52	95.923744	latter
5	1	4	1	2	7	980	1154	281	61	95.980850	expression
5	1	4	1	2	8	1282	1153	41	50	96.485435	is
5	1	4	1	2	9	1345	1150	295	66	96.485435	technically
5	1	4	1	2	10	1661	1150	89	52	96.566597	the
5	1	4	1	2	11	1770	1152	206	63	95.429398	precise
2	1	5	0	0	0	236	1329	1732	66	-1	
3	1	5	1	0	0	236	1329	1732	66	-1	
4	1	5	1	1	0	236	1329	1732	66	-1	
5	1	5	1	1	1	236	1336	229	45	96.877747	sentence
5	1	5	1	1	2	483	1329	157	50	96.751305	which
5	1	5	1	1	3	661	1331	41	49	96.941238	is
5	1	5	1	1	4	721	1331	200	50	96.614357	written
5	1	5	1	1	5	942	1331	50	48	96.052544	in
5	1	5	1	1	6	1013	1329	86	52	96.052544	the
5	1	5	1	1	7	1125	1334	146	46	94.168465	exact
5	1	5	1	1	8	1295	1329	250	66	96.144524	language
5	1	5	1	1	9	1564	1329	123	51	96.860001	used
5	1	5	1	1	10	1709	1329	67	66	93.001778	by
5	1	5	1	1	11	1799	1331	134	55	83.302780	PA+
5	1	5	1	1	12	1959	1375	9	6	90.593933	.
2	1	6	0	0	0	96	1546	1873	597	-1	
3	1	6	1	0	0	96	1546	1873	597	-1	
4	1	6	1	1	0	96	1546	1872	113	-1	
5	1	6	1	1	1	96	1575	85	84	0.000000	Q)
5	1	6	1	1	2	304	1548	89	51	96.861610	We
5	1	6	1	1	3	412	1547	121	52	96.583145	have
5	1	6	1	1	4	552	1546	271	64	96.529610	developed
5	1	6	1	1	5	842	1554	97	45	96.386024	two
5	1	6	1	1	6	960	1547	215	64	96.851524	possible
5	1	6	1	1	7	1194	1546	166	66	96.540421	proofs
5	1	6	1	1	8	1381	1546	53	53	95.327332	of
5	1	6	1	1	9	1449	1546	87	53	96.878746	the
5	1	6	1	1	10	1557	1546	194	53	93.301689	Second
5	1	6	1	1	11	1774	1548	194	51	93.095917	Incom-
4	1	6	1	2	0	236	1723	1733	65	-1	
5	1	6	1	2	1	236	1723	243	64	92.860207	pleteness
5	1	6	1	2	2	495	1723	244	53	95.388542	Theorem
5	1	6	1	2	3	758	1724	115	52	96.486214	that
5	1	6	1	2	4	891	1723	197	65	96.635246	employ
5	1	6	1	2	5	1105	1723	86	52	96.056229	the
5	1	6	1	2	6	1209	1723	295	52	96.684723	formalisms
5	1	6	1	2	7	1522	1723	55	53	96.431747	of
5	1	6	1	2	8	1593	1723	275	53	96.127609	Definition
5	1	6	1	2	9	1887	1725	82	51	96.127609	3.4
4	1	6	1	3	0	235	1899	1732	65	-1	
5	1	6	1	3	1	235	1900	100	51	96.679726	and
5	1	6	1	3	2	354	1905	270	48	93.275513	statement
5	1	6	1	3	3	645	1899	74	54	91.423401	**.
5	1	6	1	3	4	754	1902	107	53	96.713631	Our
5	1	6	1	3	5	881	1901	106	52	96.329208	first
