level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2550	3300	-1	
2	1	1	0	0	0	624	122	1040	180	-1	
3	1	1	1	0	0	624	122	1040	180	-1	
4	1	1	1	1	0	624	122	1040	180	-1	
5	1	1	1	1	1	624	122	137	180	77.830513	iy
5	1	1	1	1	2	841	127	394	146	85.396210	LEG
5	1	1	1	1	3	1319	164	345	117	16.425163	£2
2	1	2	0	0	0	470	321	1613	370	-1	
3	1	2	1	0	0	470	321	1613	354	-1	
4	1	2	1	1	0	490	321	1126	117	-1	
5	1	2	1	1	1	490	326	85	95	54.960243	NK
5	1	2	1	1	2	649	321	189	117	51.763824	Ap
5	1	2	1	1	3	870	337	142	87	50.567101	Pil
5	1	2	1	1	4	1080	328	261	94	12.033722	Tam
5	1	2	1	1	5	1451	330	165	75	32.606018	Sipe
4	1	2	1	2	0	470	444	1613	87	-1	
5	1	2	1	2	1	470	487	6	6	57.611191	|
5	1	2	1	2	2	959	444	487	87	43.300888	Fripod”=Styled
5	1	2	1	2	3	1472	449	194	81	96.146477	Reply
5	1	2	1	2	4	1695	458	66	56	93.239410	to
5	1	2	1	2	5	1791	451	292	65	91.986816	Hilbert’s
4	1	2	1	3	0	769	541	947	150	-1	
5	1	2	1	3	1	769	550	408	102	88.347466	“Mysterious
5	1	2	1	3	2	1200	554	226	137	74.315140	second
5	1	2	1	3	3	1418	541	24	143	74.543861	|
5	1	2	1	3	4	1465	541	251	143	51.299229	Problem
2	1	3	0	0	0	264	588	1966	202	-1	
3	1	3	1	0	0	264	640	1966	138	-1	
4	1	3	1	1	0	305	644	832	62	-1	
5	1	3	1	1	1	305	702	3	4	29.300140	;
5	1	3	1	1	2	510	650	62	20	39.924278	|
5	1	3	1	1	3	815	644	73	60	53.326309	fig
5	1	3	1	1	4	1102	659	35	32	56.176853	b
4	1	3	1	2	0	264	588	1966	202	-1	
5	1	3	1	2	1	264	657	192	103	49.494316	flat
5	1	3	1	2	2	561	658	143	67	3.615990	VF
5	1	3	1	2	3	979	640	154	125	23.606277	fe
5	1	3	1	2	4	1258	624	265	141	29.671692	ia,
5	1	3	1	2	5	1820	588	329	202	24.371384	dog
5	1	3	1	2	6	2185	692	45	42	5.264755	Mu
2	1	4	0	0	0	779	777	1525	167	-1	
3	1	4	1	0	0	779	777	1525	167	-1	
4	1	4	1	1	0	779	777	1525	144	-1	
5	1	4	1	1	1	779	835	127	47	96.601913	State
5	1	4	1	1	2	927	837	251	55	96.685829	University
5	1	4	1	1	3	1196	837	49	46	96.894501	of
5	1	4	1	1	4	1262	838	106	45	96.934982	New
5	1	4	1	1	5	1388	837	118	44	96.796364	York
5	1	4	1	1	6	1527	843	49	38	96.357460	at
5	1	4	1	1	7	1598	835	181	57	85.154175	Albany
5	1	4	1	1	8	1832	858	7	40	72.861923	,
5	1	4	1	1	9	1841	779	161	109	12.736290	rae
5	1	4	1	1	10	2018	810	125	111	27.882759	ii
5	1	4	1	1	11	2162	777	142	81	17.772263	je”
4	1	4	1	2	0	1849	881	268	63	-1	
5	1	4	1	2	1	1849	881	268	63	0.000000	l=ehv4
2	1	5	0	0	0	1796	952	406	77	-1	
3	1	5	1	0	0	1796	952	406	77	-1	
4	1	5	1	1	0	1796	952	406	77	-1	
5	1	5	1	1	1	1796	961	124	66	68.821762	And
5	1	5	1	1	2	1998	952	204	77	58.982155	Exl
2	1	6	0	0	0	1181	1103	187	33	-1	
3	1	6	1	0	0	1181	1103	187	33	-1	
4	1	6	1	1	0	1181	1103	187	33	-1	
5	1	6	1	1	1	1181	1103	187	33	95.900955	Abstract
2	1	7	0	0	0	432	1217	1710	600	-1	
3	1	7	1	0	0	432	1217	1710	600	-1	
4	1	7	1	1	0	498	1217	1643	68	-1	
5	1	7	1	1	1	498	1218	233	53	92.080528	Hilbert’s
5	1	7	1	1	2	749	1221	293	62	93.207581	mysterious
5	1	7	1	1	3	1057	1221	260	64	92.705124	year-1900
5	1	7	1	1	4	1336	1218	189	54	96.383377	Second
5	1	7	1	1	5	1547	1218	234	52	96.520439	Problem
5	1	7	1	1	6	1800	1218	154	52	93.044968	asked
5	1	7	1	1	7	1974	1217	167	53	93.044968	math-
4	1	7	1	2	0	432	1308	1710	66	-1	
5	1	7	1	2	1	432	1311	287	49	91.810379	ematicians
5	1	7	1	2	2	736	1315	53	45	96.991020	to
5	1	7	1	2	3	806	1308	165	52	96.535728	devise
5	1	7	1	2	4	987	1326	31	34	95.961945	a
5	1	7	1	2	5	1032	1309	352	65	95.961945	methodology
5	1	7	1	2	6	1398	1308	230	66	96.670944	whereby
5	1	7	1	2	7	1646	1309	169	51	96.639244	Peano
5	1	7	1	2	8	1832	1308	310	52	96.454941	Arithmetic
4	1	7	1	3	0	433	1398	1705	66	-1	
5	1	7	1	3	1	433	1415	90	34	96.401108	can
5	1	7	1	3	2	557	1399	205	50	96.401108	confirm
5	1	7	1	3	3	796	1401	64	49	96.740791	its
5	1	7	1	3	4	893	1415	108	35	96.528198	own
5	1	7	1	3	5	1035	1402	314	62	93.264420	consistency.
5	1	7	1	3	6	1416	1398	203	52	58.641670	Gddel’s
5	1	7	1	3	7	1653	1399	201	51	96.244232	famous
