level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2550	3300	-1	
2	1	1	0	0	0	271	301	912	59	-1	
3	1	1	1	0	0	271	301	912	59	-1	
4	1	1	1	1	0	271	301	912	59	-1	
5	1	1	1	1	1	271	301	177	48	96.773384	matical
5	1	1	1	1	2	469	303	249	57	96.513382	machinery
5	1	1	1	1	3	739	307	48	42	96.513382	to
5	1	1	1	1	4	807	303	267	57	96.506538	accomplish
5	1	1	1	1	5	1096	302	87	46	96.906631	this
2	1	2	0	0	0	274	537	1919	389	-1	
3	1	2	1	0	0	274	537	1919	389	-1	
4	1	2	1	1	0	358	537	1835	48	-1	
5	1	2	1	1	1	358	538	274	47	96.233086	Definition
5	1	2	1	1	2	654	540	80	43	96.695099	4.2
5	1	2	1	1	3	760	538	96	47	95.909058	The
5	1	2	1	1	4	884	538	236	46	96.198921	deduction
5	1	2	1	1	5	1149	537	181	46	93.253716	method
5	1	2	1	1	6	1358	539	171	44	92.261978	Tab-1.
5	1	2	1	1	7	1581	552	89	32	95.962288	was
5	1	2	1	1	8	1698	537	173	47	96.129074	defined
5	1	2	1	1	9	1900	540	44	43	96.158249	in
5	1	2	1	1	10	1974	538	111	45	96.980583	both
5	1	2	1	1	11	2112	551	81	32	96.351707	our
4	1	2	1	2	0	274	700	1916	64	-1	
5	1	2	1	2	1	274	705	171	45	96.592392	articles
5	1	2	1	2	2	468	701	79	63	88.355576	(46,
5	1	2	1	2	3	570	700	81	64	96.178139	52].
5	1	2	1	2	4	682	705	39	45	96.741592	It
5	1	2	1	2	5	742	706	49	55	94.113815	is,
5	1	2	1	2	6	814	704	256	56	94.113815	essentially,
5	1	2	1	2	7	1109	718	12	31	96.503853	a
5	1	2	1	2	8	1139	705	288	55	96.863182	compromise
5	1	2	1	2	9	1446	703	197	47	96.391953	between
5	1	2	1	2	10	1664	703	94	46	96.295471	Tab
5	1	2	1	2	11	1780	703	88	46	92.662666	and
5	1	2	1	2	12	1889	703	122	45	92.408417	Xtab
5	1	2	1	2	13	2032	703	158	45	92.655365	deduc-
4	1	2	1	3	0	275	868	1917	58	-1	
5	1	2	1	3	1	275	870	108	55	96.820175	tion,
