level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2550	3300	-1	
2	1	1	0	0	0	82	382	94	44	-1	
3	1	1	1	0	0	82	382	94	44	-1	
4	1	1	1	1	0	82	382	94	44	-1	
5	1	1	1	1	1	82	382	94	44	47.346863	Nie
2	1	2	0	0	0	84	1612	95	91	-1	
3	1	2	1	0	0	84	1612	95	91	-1	
4	1	2	1	1	0	84	1612	95	91	-1	
5	1	2	1	1	1	84	1612	95	91	37.423153	BD
2	1	3	0	0	0	298	186	1763	113	-1	
3	1	3	1	0	0	298	186	1763	113	-1	
4	1	3	1	1	0	298	186	1763	51	-1	
5	1	3	1	1	1	298	186	63	51	89.634583	[52]
5	1	3	1	1	2	389	190	158	42	93.275711	Willard,
5	1	3	1	1	3	567	190	44	36	84.822632	D.
5	1	3	1	1	4	630	190	52	35	86.969391	E.:
5	1	3	1	1	5	709	187	57	38	96.982857	On
5	1	3	1	1	6	786	188	60	36	96.984184	the
5	1	3	1	1	7	864	187	169	36	96.926689	available
5	1	3	1	1	8	1050	188	129	43	96.693428	partial
5	1	3	1	1	9	1195	193	155	40	96.572762	respects
5	1	3	1	1	10	1368	190	35	35	96.817474	in
5	1	3	1	1	11	1422	189	111	36	95.906456	which
5	1	3	1	1	12	1551	200	44	24	93.247429	an
5	1	3	1	1	13	1615	189	288	35	92.635254	axiomatization
5	1	3	1	1	14	1922	187	52	36	96.696671	for
5	1	3	1	1	15	1991	188	70	35	96.879257	real
4	1	3	1	2	0	390	249	1508	50	-1	
5	1	3	1	2	1	390	252	123	37	96.385765	valued
5	1	3	1	2	2	530	253	201	36	96.588493	arithmetic
5	1	3	1	2	3	747	263	65	25	96.975349	can
5	1	3	1	2	4	828	252	181	43	96.924911	recognize
5	1	3	1	2	5	1024	251	46	34	96.641052	its
5	1	3	1	2	6	1088	253	225	43	93.281807	consistency.
5	1	3	1	2	7	1332	251	75	37	84.587036	JSL
5	1	3	1	2	8	1422	251	111	48	84.587036	71(4):
5	1	3	1	2	9	1558	253	189	35	96.967560	1189-1199
5	1	3	1	2	10	1766	249	132	49	95.155128	(2006).
2	1	4	0	0	0	298	332	1762	112	-1	
3	1	4	1	0	0	298	332	1762	112	-1	
4	1	4	1	1	0	298	332	1762	50	-1	
5	1	4	1	1	1	298	332	63	50	90.138924	[53]
5	1	4	1	1	2	389	336	159	42	93.209229	Willard,
5	1	4	1	1	3	573	336	44	36	90.180893	D.
5	1	4	1	1	4	641	337	52	35	78.155075	E.:
5	1	4	1	1	5	730	336	139	36	96.766121	Passive
5	1	4	1	1	6	892	334	181	36	96.444389	induction
5	1	4	1	1	7	1098	335	69	35	94.894829	and
5	1	4	1	1	8	1191	347	22	23	94.894829	a
5	1	4	1	1	9	1233	335	152	36	96.382698	solution
5	1	4	1	1	10	1409	340	37	31	95.954056	to
5	1	4	1	1	11	1468	348	22	24	93.277283	a
5	1	4	1	1	12	1513	336	239	36	90.710945	Paris-Wilkie
5	1	4	1	1	13	1774	347	91	33	96.086197	open
5	1	4	1	1	14	1888	336	172	44	96.811066	question.
4	1	4	1	2	0	391	394	591	50	-1	
5	1	4	1	2	1	391	398	121	36	92.255341	APAL
5	1	4	1	2	2	530	396	130	48	92.031349	146(2):
5	1	4	1	2	3	687	399	145	35	96.975189	124-149
5	1	4	1	2	4	850	394	132	48	94.949677	(2007).
2	1	5	0	0	0	299	478	1763	176	-1	
3	1	5	1	0	0	299	478	1763	176	-1	
4	1	5	1	1	0	299	478	1763	52	-1	
5	1	5	1	1	1	299	480	62	50	90.401428	[54]
5	1	5	1	1	2	390	482	158	42	93.271729	Willard,
5	1	5	1	1	3	566	483	43	34	90.615501	D.
5	1	5	1	1	4	626	483	53	35	88.548004	E.:
5	1	5	1	1	5	702	482	104	37	96.378593	Some
5	1	5	1	1	6	820	480	167	45	96.091644	specially
5	1	5	1	1	7	1005	478	208	39	93.296494	formulated
5	1	5	1	1	8	1229	482	265	35	93.128746	axiomizations
5	1	5	1	1	9	1511	481	50	36	92.678101	for
5	1	5	1	1	10	1577	482	65	41	8.219818	1Dp
5	1	5	1	1	11	1660	493	149	33	96.487579	manage
5	1	5	1	1	12	1825	486	38	31	97.008484	to
5	1	5	1	1	13	1877	482	109	35	97.006859	evade
5	1	5	1	1	14	2001	481	61	36	96.588600	the
4	1	5	1	2	0	390	542	1672	45	-1	
5	1	5	1	2	1	390	544	261	35	91.742271	Herbrandized
5	1	5	1	2	2	667	545	136	34	96.731552	version
5	1	5	1	2	3	817	543	40	36	96.613113	of
5	1	5	1	2	4	869	543	61	36	96.823654	the
5	1	5	1	2	5	943	542	129	35	93.261772	second
5	1	5	1	2	6	1088	543	288	44	96.324684	incompleteness
5	1	5	1	2	7	1390	543	167	43	85.498726	theorem,
5	1	5	1	2	8	1578	543	231	44	9.431801	Jnformation
5	1	5	1	2	9	1825	543	71	35	92.888260	and
5	1	5	1	2	10	1913	543	149	44	88.876648	Compu-
4	1	5	1	3	0	394	602	650	52	-1	
5	1	5	1	3	1	394	608	112	34	93.180893	tation
5	1	5	1	3	2	520	604	157	50	91.977325	207(10):
5	1	5	1	3	3	702	607	191	36	96.413811	1078-1093
5	1	5	1	3	4	911	602	133	50	96.420708	(2009).
2	1	6	0	0	0	300	687	1761	174	-1	
3	1	6	1	0	0	300	687	1761	174	-1	
4	1	6	1	1	0	300	687	1761	49	-1	
