level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2550	3300	-1	
2	1	1	0	0	0	381	195	667	53	-1	
3	1	1	1	0	0	381	195	667	53	-1	
4	1	1	1	1	0	381	195	667	53	-1	
5	1	1	1	1	1	381	207	31	33	87.583672	5.
5	1	1	1	1	2	461	197	183	50	82.748711	Root(z,y)
5	1	1	1	1	3	668	214	31	16	91.843834	=
5	1	1	1	1	4	725	195	120	53	26.390518	[2/¥],
5	1	1	1	1	5	893	204	68	34	96.832497	and
5	1	1	1	1	6	977	202	71	35	96.218597	also
2	1	2	0	0	0	126	291	1900	139	-1	
3	1	2	1	0	0	126	291	1900	139	-1	
4	1	2	1	1	0	166	291	1860	61	-1	
5	1	2	1	1	1	166	341	14	11	53.221390	.
5	1	2	1	1	2	382	301	31	33	90.471291	6.
5	1	2	1	1	3	452	293	213	48	38.963924	Count(z,j)
5	1	2	1	1	4	682	297	109	35	96.971298	which
5	1	2	1	1	5	804	298	194	44	96.779739	designates
5	1	2	1	1	6	1013	298	58	34	96.323799	the
5	1	2	1	1	7	1085	297	139	35	96.119812	number
5	1	2	1	1	8	1238	296	38	36	96.968575	of
5	1	2	1	1	9	1286	295	149	45	96.756584	physical
5	1	2	1	1	10	1454	292	54	37	93.169289	“1”
5	1	2	1	1	11	1526	291	68	38	96.755531	bits
5	1	2	1	1	12	1609	296	77	36	96.727776	that
5	1	2	1	1	13	1701	309	57	23	96.727776	are
5	1	2	1	1	14	1771	297	115	35	96.794342	stored
5	1	2	1	1	15	1903	309	123	33	96.650711	among
4	1	2	1	2	0	126	352	704	78	-1	
5	1	2	1	2	1	126	365	11	9	10.110458	:
5	1	2	1	2	2	153	361	54	69	50.219139	»
5	1	2	1	2	3	439	355	52	33	83.634727	z’s
5	1	2	1	2	4	506	352	179	44	92.857857	rightmost
5	1	2	1	2	5	706	353	20	42	90.777130	j
5	1	2	1	2	6	750	353	80	33	96.341324	bits.
2	1	3	0	0	0	110	353	14	12	-1	
3	1	3	1	0	0	110	353	14	12	-1	
4	1	3	1	1	0	110	353	14	12	-1	
5	1	3	1	1	1	110	353	14	12	27.128990	.
2	1	4	0	0	0	326	490	1702	215	-1	
3	1	4	1	0	0	326	490	1702	215	-1	
4	1	4	1	1	0	327	490	1698	49	-1	
5	1	4	1	1	1	327	490	77	39	96.296906	Our
5	1	4	1	1	2	423	504	132	35	96.296906	papers
5	1	4	1	1	3	575	492	88	37	96.501335	used
5	1	4	1	1	4	684	492	63	37	96.486031	the
5	1	4	1	1	5	767	496	94	33	95.350891	term
5	1	4	1	1	6	883	492	248	47	95.771011	Grounding
5	1	4	1	1	7	1153	492	198	37	96.706207	Function
5	1	4	1	1	8	1372	497	40	33	96.732529	to
5	1	4	1	1	9	1431	490	90	39	96.604561	refer
5	1	4	1	1	10	1541	494	39	36	96.983910	to
5	1	4	1	1	11	1600	494	101	37	96.579208	these
5	1	4	1	1	12	1719	494	56	36	93.264366	six
5	1	4	1	1	13	1796	492	229	47	91.383858	non-growth
4	1	4	1	2	0	326	571	1698	51	-1	
5	1	4	1	2	1	326	577	219	45	96.654724	operations.
5	1	4	1	2	2	589	575	98	46	96.808060	Also,
5	1	4	1	2	3	714	575	63	37	96.749390	the
5	1	4	1	2	4	800	579	93	33	91.545097	term
5	1	4	1	2	5	918	575	305	47	91.545097	U-Grounding
5	1	4	1	2	6	1248	575	200	38	96.236099	Function
5	1	4	1	2	7	1471	571	151	43	96.236099	referred
5	1	4	1	2	8	1646	582	39	32	96.860451	to
5	1	4	1	2	9	1707	588	24	26	96.964073	a
5	1	4	1	2	10	1753	575	165	37	96.457497	function
5	1	4	1	2	11	1942	575	82	37	96.998390	that
4	1	4	1	3	0	328	657	1700	48	-1	
5	1	4	1	3	1	328	659	236	46	96.481598	corresponds
5	1	4	1	3	2	586	663	39	32	96.736382	to
5	1	4	1	3	3	647	658	115	37	96.545181	either
5	1	4	1	3	4	783	670	70	24	96.422905	one
5	1	4	1	3	5	874	657	40	37	96.696350	of
5	1	4	1	3	6	933	658	102	37	96.730225	these
5	1	4	1	3	7	1055	659	55	36	96.958176	six
5	1	4	1	3	8	1131	658	200	47	96.391541	grounding
5	1	4	1	3	9	1351	657	197	48	96.804108	primitives
5	1	4	1	3	10	1568	671	41	25	96.962395	or
5	1	4	1	3	11	1630	659	63	36	96.297913	the
5	1	4	1	3	12	1714	658	314	47	96.706276	growth-oriented
2	1	5	0	0	0	329	738	1925	403	-1	
3	1	5	1	0	0	329	738	1926	403	-1	
4	1	5	1	1	0	329	738	1152	52	-1	
5	1	5	1	1	1	329	739	199	40	96.960648	functional
5	1	5	1	1	2	545	742	209	45	96.414055	operations
5	1	5	1	1	3	769	740	42	38	96.593925	of
5	1	5	1	1	4	824	739	177	39	96.863052	Addition
5	1	5	1	1	5	1017	741	73	37	93.287262	and
5	1	5	1	1	6	1109	738	191	52	76.017113	Double(z)
5	1	5	1	1	7	1317	757	33	15	92.065079	=
5	1	5	1	1	8	1364	753	25	26	19.742500	z
5	1	5	1	1	9	1407	747	16	34	92.857529	+
5	1	5	1	1	10	1446	750	35	26	67.945953	=.
4	1	5	1	2	0	400	771	1854	195	-1	
5	1	5	1	2	1	400	844	78	39	96.969223	Our
5	1	5	1	2	2	493	846	176	47	93.290733	language
5	1	5	1	2	3	686	846	59	46	87.676414	L’,
5	1	5	1	2	4	762	844	143	39	96.823296	defined
5	1	5	1	2	5	921	846	36	36	96.782890	in
5	1	5	1	2	6	975	842	79	53	96.089783	[50],
5	1	5	1	2	7	1071	858	72	25	96.441360	was
5	1	5	1	2	8	1156	846	93	36	96.862465	built
5	1	5	1	2	9	1264	852	64	32	96.885048	out
5	1	5	1	2	10	1344	846	38	37	96.700096	of
5	1	5	1	2	11	1394	846	62	37	96.934929	the
5	1	5	1	2	12	1471	842	94	47	82.927757	eight
5	1	5	1	2	13	1580	844	265	48	92.094917	U-Grounding
5	1	5	1	2	14	1859	844	164	38	96.596367	function
5	1	5	1	2	15	2079	771	143	195	42.945274	V,
5	1	5	1	2	16	2249	873	5	62	85.599762	|
4	1	5	1	3	0	331	925	1692	51	-1	
5	1	5	1	3	1	331	929	209	45	96.406952	operations
5	1	5	1	3	2	561	929	82	45	96.218498	plus
5	1	5	1	3	3	666	929	63	36	96.218498	the
5	1	5	1	3	4	752	929	199	45	96.628006	primitives
5	1	5	1	3	5	974	927	38	38	96.628006	of
5	1	5	1	3	6	1037	928	73	46	85.522011	“0”,
5	1	5	1	3	7	1140	928	73	46	92.949821	“1”,
5	1	5	1	3	8	1243	929	85	31	91.192757	“=”
5	1	5	1	3	9	1355	927	72	39	91.076981	and
5	1	5	1	3	10	1454	925	99	45	92.553421	“<”.
5	1	5	1	3	11	1593	929	89	38	96.918434	This
5	1	5	1	3	12	1704	929	132	47	96.104919	language
5	1	5	1	3	13	1902	928	121	38	95.664284	differs
4	1	5	1	4	0	333	1007	1686	54	-1	
5	1	5	1	4	1	333	1010	91	38	96.343155	from
5	1	5	1	4	2	441	1024	24	23	96.352646	a
5	1	5	1	4	3	478	1010	251	38	96.525040	conventional
5	1	5	1	4	4	744	1011	207	37	96.773697	arithmetic
5	1	5	1	4	5	965	1011	48	46	93.285675	by
5	1	5	1	4	6	1032	1011	181	50	92.372589	ercluding
5	1	5	1	4	7	1224	1024	23	24	96.961075	a
5	1	5	1	4	8	1274	1012	112	37	95.849800	formal
5	1	5	1	4	9	1402	1007	272	48	57.331699	multiplication
5	1	5	1	4	10	1704	1014	149	35	95.361450	function
5	1	5	1	4	11	1868	1012	151	45	96.686966	symbol.
4	1	5	1	5	0	336	1092	1690	49	-1	
5	1	5	1	5	1	336	1092	174	49	96.294228	(Instead,
5	1	5	1	5	2	530	1095	28	35	96.294228	it
5	1	5	1	5	3	575	1098	115	32	96.779808	treats
5	1	5	1	5	4	708	1094	279	46	96.626953	multiplication
5	1	5	1	5	5	1005	1105	39	24	96.772873	as
5	1	5	1	5	6	1061	1105	23	24	92.408363	a
5	1	5	1	5	7	1099	1095	114	45	92.394592	3-way
5	1	5	1	5	8	1230	1095	161	45	96.417778	relation,
5	1	5	1	5	9	1411	1093	58	35	96.851669	via
5	1	5	1	5	10	1484	1092	60	38	96.518486	the
5	1	5	1	5	11	1560	1095	149	36	96.423470	obvious
5	1	5	1	5	12	1726	1095	243	45	96.373856	employment
5	1	5	1	5	13	1986	1093	40	36	96.548164	of
2	1	6	0	0	0	334	1136	2087	306	-1	
3	1	6	1	0	0	334	1136	2089	306	-1	
4	1	6	1	1	0	334	1136	2029	221	-1	
5	1	6	1	1	1	334	1177	49	35	97.017487	its
5	1	6	1	1	2	404	1177	164	35	96.833939	Division
5	1	6	1	1	3	590	1173	209	50	94.793983	primitive.)
5	1	6	1	1	4	836	1176	90	36	96.801407	This
5	1	6	1	1	5	948	1177	166	35	96.532021	notation
5	1	6	1	1	6	1135	1176	97	38	96.100670	leads
5	1	6	1	1	7	1254	1183	38	31	96.100670	to
5	1	6	1	1	8	1313	1190	23	24	96.998230	a
5	1	6	1	1	9	1355	1174	228	48	96.751427	surprisingly
5	1	6	1	1	10	1603	1181	124	40	95.935211	strong
