level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2550	3300	-1	
2	1	1	0	0	0	325	182	2135	124	-1	
3	1	1	1	0	0	325	182	2135	124	-1	
4	1	1	1	1	0	325	182	2135	70	-1	
5	1	1	1	1	1	325	196	60	49	12.936012	(20]
5	1	1	1	1	2	414	199	120	40	22.439240	Gadel,
5	1	1	1	1	3	556	198	55	35	91.803940	K.:
5	1	1	1	1	4	643	187	95	46	95.888329	Uber
5	1	1	1	1	5	760	197	120	36	93.305847	formal
5	1	1	1	1	6	902	196	306	37	92.902847	unentscheidbare
5	1	1	1	1	7	1227	198	96	34	78.530792	siitze
5	1	1	1	1	8	1343	197	58	36	96.923805	der
5	1	1	1	1	9	1423	197	172	46	96.415771	Principia
5	1	1	1	1	10	1615	198	253	36	92.757858	Mathematica
5	1	1	1	1	11	1887	197	71	36	92.128738	und
5	1	1	1	1	12	1980	209	70	23	92.128738	ver-
5	1	1	1	1	13	2102	182	218	70	14.691483	ene
5	1	1	1	1	14	2325	185	135	29	7.507767	=
4	1	1	1	2	0	413	259	1512	47	-1	
5	1	1	1	2	1	413	262	136	34	92.359680	wandte
5	1	1	1	2	2	563	265	151	39	91.617065	systeme
5	1	1	1	2	3	730	261	24	35	93.246727	I.
5	1	1	1	2	4	776	260	230	45	76.652931	Monatshefte
5	1	1	1	2	5	1019	260	60	44	90.490341	fiir
5	1	1	1	2	6	1096	260	223	35	96.449799	Mathematik
5	1	1	1	2	7	1335	261	70	35	96.062546	und
5	1	1	1	2	8	1421	261	124	44	95.994743	Physik
5	1	1	1	2	9	1558	263	51	35	95.935379	38:
5	1	1	1	2	10	1633	263	146	35	96.787979	349-360
5	1	1	1	2	11	1796	259	129	47	95.193398	(1931).
2	1	2	0	0	0	324	341	1730	235	-1	
3	1	2	1	0	0	324	341	1730	235	-1	
4	1	2	1	1	0	324	341	1730	50	-1	
5	1	2	1	1	1	324	341	62	50	80.886261	[21]
5	1	2	1	1	2	414	343	120	42	86.431808	Gédel,
5	1	2	1	1	3	561	344	55	35	87.297501	K.:
5	1	2	1	1	4	652	344	76	35	96.305756	The
5	1	2	1	1	5	750	350	137	38	96.269341	present
5	1	2	1	1	6	910	345	166	34	96.222382	situation
5	1	2	1	1	7	1102	345	33	33	95.670036	in
5	1	2	1	1	8	1159	343	59	35	96.831589	the
5	1	2	1	1	9	1243	343	218	36	96.478874	foundations
5	1	2	1	1	10	1482	344	39	36	96.107712	of
5	1	2	1	1	11	1541	345	252	35	96.089371	mathematics.
5	1	2	1	1	12	1819	345	38	35	96.089371	In
5	1	2	1	1	13	1885	344	169	36	96.387939	Collected
4	1	2	1	2	0	421	405	1627	46	-1	
5	1	2	1	2	1	421	406	116	36	95.852890	Works
5	1	2	1	2	2	562	406	136	35	95.777580	Volume
5	1	2	1	2	3	719	406	63	35	95.777580	III:
5	1	2	1	2	4	806	406	225	45	96.621719	Unpublished
5	1	2	1	2	5	1051	406	124	44	96.164764	Essays
5	1	2	1	2	6	1197	405	67	36	96.558922	and
5	1	2	1	2	7	1284	406	152	35	96.250038	Lectures
5	1	2	1	2	8	1455	405	84	46	93.170219	(eds.
5	1	2	1	2	9	1560	406	187	43	92.937103	Feferman,
5	1	2	1	2	10	1770	406	45	42	86.898537	S.,
5	1	2	1	2	11	1837	407	158	41	96.686905	Dawson,
5	1	2	1	2	12	2016	405	32	37	96.786575	J.
4	1	2	1	3	0	413	467	1636	45	-1	
5	1	2	1	3	1	413	470	67	42	92.546425	W.,
5	1	2	1	3	2	502	469	178	41	93.285355	Goldfarb,
5	1	2	1	3	3	699	469	69	40	91.410477	W.,
5	1	2	1	3	4	789	469	159	41	92.738533	Parsons,
5	1	2	1	3	5	969	469	52	41	91.688782	C.,
5	1	2	1	3	6	1042	468	148	44	91.370979	Solovay,
5	1	2	1	3	7	1211	469	40	35	92.583702	R.
5	1	2	1	3	8	1272	467	77	45	92.493271	M.),
5	1	2	1	3	9	1369	480	57	32	96.348190	pp.
5	1	2	1	3	10	1447	471	118	40	96.128647	45-53,
