level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2550	3300	-1	
2	1	1	0	0	0	403	81	1885	516	-1	
3	1	1	1	0	0	134	81	2153	516	-1	
4	1	1	1	1	0	1210	81	91	89	-1	
5	1	1	1	1	1	1210	81	91	89	78.211700	A
4	1	1	1	2	0	466	115	1665	216	-1	
5	1	1	1	2	1	466	164	177	114	26.435684	360
5	1	1	1	2	2	703	222	92	13	59.673672	—
5	1	1	1	2	3	888	184	284	126	53.701942	aes
5	1	1	1	2	4	1229	174	322	157	0.000000	EV¢
5	1	1	1	2	5	1860	115	73	175	36.115334	Y
5	1	1	1	2	6	1993	152	138	106	12.991478	p0
4	1	1	1	3	0	403	313	1778	154	-1	
5	1	1	1	3	1	403	329	319	135	0.000000	Jovaal
5	1	1	1	3	2	770	340	62	104	39.066807	A
5	1	1	1	3	3	888	343	169	123	15.772713	lyst
5	1	1	1	3	4	1091	365	153	71	58.014145	Gal
5	1	1	1	3	5	1278	332	290	135	26.090622	lamph
5	1	1	1	3	6	1891	332	87	135	88.314240	Y
5	1	1	1	3	7	2011	313	170	106	41.842232	G2
4	1	1	1	4	0	1131	459	1157	138	-1	
5	1	1	1	4	1	1131	479	186	58	92.179466	Referee’s
5	1	1	1	4	2	1334	480	124	78	96.527328	report
5	1	1	1	4	3	1477	498	50	25	96.958748	on
5	1	1	1	4	4	1665	545	99	9	11.368301	—
5	1	1	1	4	5	1991	486	76	95	23.518661	]
5	1	1	1	4	6	2083	460	63	137	33.431152	S
5	1	1	1	4	7	2175	459	113	100	40.152397	aS
2	1	2	0	0	0	635	543	1397	226	-1	
3	1	2	1	0	0	635	543	1397	226	-1	
4	1	2	1	1	0	712	543	1242	49	-1	
5	1	2	1	1	1	712	545	68	38	96.499756	On
5	1	2	1	1	2	801	545	75	37	96.218895	the
5	1	2	1	1	3	895	545	167	37	96.211746	Tender
