level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2550	3300	-1	
2	1	1	0	0	0	335	193	1709	55	-1	
3	1	1	1	0	0	335	193	1709	55	-1	
4	1	1	1	1	0	335	193	1709	55	-1	
5	1	1	1	1	1	335	198	73	38	97.004623	and
5	1	1	1	1	2	423	198	217	48	97.016754	correspond
5	1	1	1	1	3	655	203	41	34	93.303429	to
5	1	1	1	1	4	711	197	170	49	91.447479	Fitting’s
5	1	1	1	1	5	896	195	179	40	97.003265	textbook
5	1	1	1	1	6	1090	193	194	41	96.512489	formalism
5	1	1	1	1	7	1304	193	77	55	95.568222	[15].
5	1	1	1	1	8	1407	195	68	53	96.746902	(Its
5	1	1	1	1	9	1489	197	188	39	96.617432	definition
5	1	1	1	1	10	1693	209	69	26	96.751755	can
5	1	1	1	1	11	1777	196	78	39	97.004799	also
5	1	1	1	1	12	1869	196	48	39	96.523087	be
5	1	1	1	1	13	1931	196	113	39	96.142174	found
2	1	2	0	0	0	337	280	1707	53	-1	
3	1	2	1	0	0	337	280	1707	53	-1	
4	1	2	1	1	0	337	280	1707	53	-1	
5	1	2	1	1	1	337	284	37	37	96.888153	in
5	1	2	1	1	2	388	283	63	39	96.661987	the
5	1	2	1	1	3	466	283	172	39	96.664726	attached
5	1	2	1	1	4	653	280	223	53	96.548927	Appendix.)
5	1	2	1	1	5	900	283	113	47	96.317619	Thus,
5	1	2	1	1	6	1029	295	23	26	93.128845	a
5	1	2	1	1	7	1066	281	201	48	91.563332	Tab-proof
5	1	2	1	1	8	1278	282	53	39	94.676247	for
5	1	2	1	1	9	1346	296	22	25	92.180458	a
5	1	2	1	1	10	1384	283	160	39	92.180458	theorem
5	1	2	1	1	11	1576	284	44	47	90.092194	W,
5	1	2	1	1	12	1637	282	91	39	96.309853	from
5	1	2	1	1	13	1745	296	48	25	96.850830	an
5	1	2	1	1	14	1808	283	122	38	96.815826	axiom
5	1	2	1	1	15	1946	283	98	39	96.508781	basis
2	1	3	0	0	0	337	368	1707	50	-1	
3	1	3	1	0	0	337	368	1707	50	-1	
4	1	3	1	1	0	337	368	1707	50	-1	
5	1	3	1	1	1	337	382	39	35	95.572891	a,
5	1	3	1	1	2	409	371	28	36	96.673775	is
5	1	3	1	1	3	460	383	24	25	92.977127	a
5	1	3	1	1	4	504	374	274	34	91.759499	tree-structure
5	1	3	1	1	5	800	370	83	38	96.490425	that
5	1	3	1	1	6	905	370	126	48	96.490425	begins
5	1	3	1	1	7	1054	369	87	37	96.562042	with
5	1	3	1	1	8	1165	368	61	38	96.843742	the
5	1	3	1	1	9	1247	374	167	34	92.142281	sentence
5	1	3	1	1	10	1459	386	28	18	73.525909	-
