level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2550	3300	-1	
2	1	1	0	0	0	60	205	1996	494	-1	
3	1	1	1	0	0	64	205	1992	198	-1	
4	1	1	1	1	0	351	205	1705	53	-1	
5	1	1	1	1	1	351	216	178	39	96.705101	program,
5	1	1	1	1	2	548	208	114	38	96.398361	which
5	1	1	1	1	3	691	207	74	49	92.768097	“for
5	1	1	1	1	4	780	207	135	38	96.268433	several
5	1	1	1	1	5	934	208	124	47	30.141357	years”
5	1	1	1	1	6	1074	207	93	39	93.276421	after
5	1	1	1	1	7	1187	205	96	53	62.545082	[20]’s
5	1	1	1	1	8	1302	209	233	47	93.156937	publication,
5	1	1	1	1	9	1557	208	114	39	92.018837	Gédel
5	1	1	1	1	10	1702	208	87	37	96.879181	“was
5	1	1	1	1	11	1809	209	163	36	96.177582	cautious
5	1	1	1	1	12	1990	214	66	33	96.689384	not
4	1	1	1	2	0	60	284	545	123	-1	
5	1	1	1	2	1	60	284	171	123	0.574692	No
5	1	1	1	2	2	355	292	35	33	93.221519	to
5	1	1	1	2	3	406	292	199	47	91.225296	prejudge”.
3	1	1	2	0	0	220	370	1829	329	-1	
4	1	1	2	1	0	220	370	1829	76	-1	
5	1	1	2	1	1	220	370	1	3	71.489807	|
5	1	1	2	1	2	421	396	32	37	96.397972	It
5	1	1	2	1	3	470	397	28	37	96.397972	is
5	1	1	2	1	4	514	397	128	37	96.490334	known
5	1	1	2	1	5	659	397	83	38	93.226212	that
5	1	1	2	1	6	759	396	116	40	91.190193	Gédel
5	1	1	2	1	7	892	396	125	38	96.551147	hinted
5	1	1	2	1	8	1033	397	62	37	96.291931	the
5	1	1	2	1	9	1111	396	138	39	93.298386	Second
5	1	1	2	1	10	1266	397	299	46	91.701111	Incompleteness
5	1	1	2	1	11	1582	397	177	37	96.339798	Theorem
5	1	1	2	1	12	1778	409	72	25	96.694588	was
5	1	1	2	1	13	1866	409	101	25	92.911865	more
5	1	1	2	1	14	1981	399	68	47	92.911865	sig-
4	1	1	2	2	0	352	479	1697	52	-1	
5	1	1	2	2	1	352	479	148	41	96.891968	nificant
5	1	1	2	2	2	514	483	36	37	95.744102	in
5	1	1	2	2	3	564	494	23	25	95.744102	a
5	1	1	2	2	4	603	483	85	37	96.236816	1933
5	1	1	2	2	5	704	481	142	38	96.377846	Vienna
5	1	1	2	2	6	859	481	134	38	95.820526	lecture
5	1	1	2	2	7	1010	479	77	52	43.455162	[21].
5	1	1	2	2	8	1111	481	79	48	96.578621	Yet,
5	1	1	2	2	9	1207	481	113	40	38.971134	Godel
5	1	1	2	2	10	1338	480	96	51	96.270660	(who
5	1	1	2	2	11	1445	481	191	48	96.270660	published
5	1	1	2	2	12	1650	481	85	47	96.551476	only
5	1	1	2	2	13	1750	481	116	37	96.900764	about
5	1	1	2	2	14	1879	482	45	38	96.946106	85
5	1	1	2	2	15	1938	494	111	35	96.807327	pages
4	1	1	2	3	0	352	562	1695	51	-1	
5	1	1	2	3	1	352	563	131	50	96.480003	during
5	1	1	2	3	2	497	567	54	36	96.772598	his
5	1	1	2	3	3	566	562	132	51	96.082855	career)
5	1	1	2	3	4	717	577	71	25	97.006142	was
5	1	1	2	3	5	805	564	202	49	95.632507	frequently
5	1	1	2	3	6	1022	565	216	38	96.912285	ambivalent
5	1	1	2	3	7	1254	565	112	38	96.859360	about
5	1	1	2	3	8	1383	565	72	38	96.859360	this
5	1	1	2	3	9	1470	565	114	47	96.427727	point.
5	1	1	2	3	10	1607	564	111	47	96.774582	Thus,
5	1	1	2	3	11	1748	577	11	25	96.826797	a
5	1	1	2	3	12	1773	565	183	37	96.619873	YouTube
5	1	1	2	3	13	1971	567	76	37	96.657173	talk
4	1	1	2	4	0	351	645	1696	54	-1	
5	1	1	2	4	1	351	647	49	49	96.696869	by
