level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2550	3300	-1	
2	1	1	0	0	0	323	196	360	55	-1	
3	1	1	1	0	0	323	196	360	55	-1	
4	1	1	1	1	0	323	196	360	55	-1	
5	1	1	1	1	1	323	196	360	55	96.337265	References
2	1	2	0	0	0	351	322	1703	110	-1	
3	1	2	1	0	0	351	322	1703	110	-1	
4	1	2	1	1	0	351	322	1703	48	-1	
5	1	2	1	1	1	351	322	39	48	67.804329	[1]
5	1	2	1	1	2	418	325	229	41	89.026398	Adamowicz,
5	1	2	1	1	3	672	326	49	40	91.427605	Z.,
5	1	2	1	1	4	746	325	212	44	91.742889	Bigorajska,
5	1	2	1	1	5	983	324	53	35	89.479218	T.:
5	1	2	1	1	6	1072	323	236	45	92.160660	Existentially
5	1	2	1	1	7	1331	324	111	35	96.566895	closed
5	1	2	1	1	8	1464	330	190	31	96.305298	structures
5	1	2	1	1	9	1676	326	68	34	91.953415	and
5	1	2	1	1	10	1769	325	139	36	71.503998	Gédel’s
5	1	2	1	1	11	1929	324	125	35	96.426689	second
4	1	2	1	2	0	419	385	1002	47	-1	
5	1	2	1	2	1	419	387	283	43	96.419373	incompleteness
5	1	2	1	2	2	719	387	166	35	93.247589	theorem.
5	1	2	1	2	3	906	386	72	37	87.585968	JSL
5	1	2	1	2	4	993	385	108	47	68.006264	66(1):
5	1	2	1	2	5	1125	387	151	35	96.084557	349-356
5	1	2	1	2	6	1294	385	127	46	95.678116	(2001).
2	1	3	0	0	0	351	468	1994	193	-1	
3	1	3	1	0	0	351	468	1994	193	-1	
4	1	3	1	1	0	351	468	1994	48	-1	
5	1	3	1	1	1	351	468	39	48	62.006317	[2]
5	1	3	1	1	2	419	470	229	41	91.586647	Adamowicz,
5	1	3	1	1	3	666	471	49	40	92.284767	Z.,
5	1	3	1	1	4	734	471	163	40	92.457504	Zbierski,
5	1	3	1	1	5	915	471	46	35	75.178238	P.:
5	1	3	1	1	6	987	470	56	37	93.179619	On
5	1	3	1	1	7	1061	470	178	36	93.090042	Herbrand
5	1	3	1	1	8	1255	472	212	42	96.623116	consistency
5	1	3	1	1	9	1486	473	33	33	96.623116	in
5	1	3	1	1	10	1538	472	92	34	96.683960	weak
5	1	3	1	1	11	1648	472	156	34	96.763313	theories.
5	1	3	1	1	12	1826	471	159	36	96.200668	Archives
5	1	3	1	1	13	1998	468	60	44	93.082626	for
5	1	3	1	1	14	2094	478	251	29	65.466866	archives
5	1	3	1	1	15	2218	464	29	56	76.477364	—>
5	1	3	1	1	16	2255	478	90	29	76.477364	Archive
4	1	3	1	2	0	421	530	808	48	-1	
5	1	3	1	2	1	421	532	257	35	96.102783	Mathematical
5	1	3	1	2	2	695	532	98	43	93.274910	Logic
5	1	3	1	2	3	806	531	110	46	80.826065	40(6):
5	1	3	1	2	4	939	534	144	35	96.453110	399-413
5	1	3	1	2	5	1102	530	127	48	96.896576	(2001).
4	1	3	1	3	0	352	613	1702	48	-1	
5	1	3	1	3	1	352	613	39	48	92.252594	[3]
5	1	3	1	3	2	419	617	177	39	92.154190	Artemov,
5	1	3	1	3	3	610	615	45	37	91.512054	S.:
5	1	3	1	3	4	676	616	149	42	93.294823	Explicit
5	1	3	1	3	5	838	616	191	43	92.404991	provablity
5	1	3	1	3	6	1042	616	68	35	96.989098	and
5	1	3	1	3	7	1122	617	229	33	96.989098	constructive
5	1	3	1	3	8	1360	618	193	34	96.699524	semantics.
5	1	3	1	3	9	1569	617	150	35	96.366013	Bulletin
5	1	3	1	3	10	1731	616	41	44	96.366013	of
5	1	3	1	3	11	1778	616	166	44	96.735947	Symbolic
5	1	3	1	3	12	1957	615	97	43	96.792969	Logic
2	1	4	0	0	0	420	637	1947	96	-1	
3	1	4	1	0	0	420	637	1947	96	-1	
4	1	4	1	1	0	420	637	1947	96	-1	
5	1	4	1	1	1	420	675	87	46	91.715164	7(1):
5	1	4	1	1	2	532	678	75	34	96.913918	1-36
5	1	4	1	1	3	626	674	130	47	96.070107	(2001).
5	1	4	1	1	4	2145	637	87	96	8.692993	7
5	1	4	1	1	5	2232	639	135	83	9.321556	ns
2	1	5	0	0	0	353	755	1700	109	-1	
3	1	5	1	0	0	353	755	1700	109	-1	
4	1	5	1	1	0	353	755	1700	49	-1	
5	1	5	1	1	1	353	755	39	49	90.078697	[4]
5	1	5	1	1	2	420	760	176	38	92.245514	Artemov,
5	1	5	1	1	3	639	758	45	36	89.589890	S.:
5	1	5	1	1	4	746	758	76	35	88.905579	The
5	1	5	1	1	5	857	758	204	44	92.075325	provability
5	1	5	1	1	6	1095	757	39	36	96.401039	of
5	1	5	1	1	7	1164	758	219	44	96.462372	consistency.
5	1	5	1	1	8	1424	758	139	36	96.335030	Cornell
5	1	5	1	1	9	1595	759	159	35	96.221298	Archives
5	1	5	1	1	10	1790	758	106	35	95.509659	arXiv
5	1	5	1	1	11	1930	758	123	43	95.509659	Report
4	1	5	1	2	0	424	819	398	45	-1	
5	1	5	1	2	1	424	821	249	34	87.816689	1902.07404v4
5	1	5	1	2	2	693	819	129	45	95.510025	(2019).
2	1	6	0	0	0	355	898	1850	109	-1	
3	1	6	1	0	0	355	898	1850	109	-1	
4	1	6	1	1	0	355	898	1850	48	-1	
5	1	6	1	1	1	355	898	39	48	92.227829	[5]
5	1	6	1	1	2	422	902	176	39	92.374939	Artemov,
5	1	6	1	1	3	624	901	46	41	91.339012	S.,
5	1	6	1	1	4	697	902	248	38	91.308289	Beklemishev,
5	1	6	1	1	5	972	901	35	34	92.370560	L.
5	1	6	1	1	6	1033	902	54	34	92.069412	D.:
5	1	6	1	1	7	1124	901	205	44	92.579407	Provability
5	1	6	1	1	8	1351	902	95	44	96.251534	logic.
5	1	6	1	1	9	1470	903	39	34	96.495354	In
5	1	6	1	1	10	1533	902	182	34	96.661629	Handbook
5	1	6	1	1	11	1737	913	46	23	96.537331	on
5	1	6	1	1	12	1805	902	248	43	95.164696	Philosophical
5	1	6	1	1	13	2084	894	39	57	1.677673	on
5	1	6	1	1	14	2134	894	71	57	1.677673	->ot
4	1	6	1	2	0	424	961	805	46	-1	
5	1	6	1	2	1	424	962	107	43	96.673752	Logic,
5	1	6	1	2	2	551	962	131	35	96.017410	Second
5	1	6	1	2	3	698	963	149	40	96.643646	Edition,
5	1	6	1	2	4	865	974	57	31	96.470474	pp.
5	1	6	1	2	5	943	964	142	34	96.858070	189-360
5	1	6	1	2	6	1103	961	126	46	96.463348	(2005).
2	1	7	0	0	0	356	1040	1690	110	-1	
3	1	7	1	0	0	356	1040	1690	110	-1	
4	1	7	1	1	0	356	1040	1690	48	-1	
5	1	7	1	1	1	356	1040	39	46	85.082664	[6]
5	1	7	1	1	2	424	1043	246	38	92.771080	Beklemishev,
5	1	7	1	1	3	684	1044	37	33	90.645264	L.
5	1	7	1	1	4	736	1043	55	33	90.645264	D.:
5	1	7	1	1	5	813	1043	188	34	92.401627	Reflection
5	1	7	1	1	6	1014	1044	180	42	96.806450	principles
5	1	7	1	1	7	1206	1045	67	33	93.269577	and
5	1	7	1	1	8	1284	1045	200	43	93.028564	provability
5	1	7	1	1	9	1497	1045	153	42	96.280952	algebras
5	1	7	1	1	10	1662	1045	34	33	96.716400	in
5	1	7	1	1	11	1711	1043	118	35	93.889923	formal
5	1	7	1	1	12	1842	1045	204	34	96.916504	arithmetic.
4	1	7	1	2	0	426	1103	1013	47	-1	
5	1	7	1	2	1	426	1104	148	34	96.492439	Russian
5	1	7	1	2	2	591	1104	258	35	96.492439	Mathematical
5	1	7	1	2	3	864	1103	146	43	93.029953	Surveys
5	1	7	1	2	4	1024	1103	107	45	88.527534	60(2):
5	1	7	1	2	5	1157	1106	139	35	96.673737	197-268
5	1	7	1	2	6	1314	1104	125	46	95.880280	(2005).
2	1	8	0	0	0	2198	576	28	8	-1	
3	1	8	1	0	0	2198	576	28	8	-1	
4	1	8	1	1	0	2198	576	28	8	-1	
5	1	8	1	1	1	2198	576	28	8	31.104446	—_
2	1	9	0	0	0	357	1183	1691	107	-1	
3	1	9	1	0	0	357	1183	1691	107	-1	
4	1	9	1	1	0	357	1183	1691	47	-1	
5	1	9	1	1	1	357	1183	39	47	48.267731	[7]
5	1	9	1	1	2	424	1186	247	39	91.544182	Beklemishev,
5	1	9	1	1	3	702	1186	36	33	92.784126	L.
5	1	9	1	1	4	768	1185	54	33	92.126343	D.:
5	1	9	1	1	5	867	1185	149	33	92.010811	Positive
5	1	9	1	1	6	1041	1187	200	41	92.010811	provability
5	1	9	1	1	7	1268	1186	50	34	96.517784	for
5	1	9	1	1	8	1344	1185	144	35	96.542343	uniform
5	1	9	1	1	9	1514	1186	172	34	96.722237	reflection
5	1	9	1	1	10	1713	1186	189	42	93.244820	principles.
5	1	9	1	1	11	1932	1187	116	35	92.255020	APAL
4	1	9	1	2	0	428	1243	420	47	-1	
5	1	9	1	2	1	428	1245	127	45	92.024055	165(1):
5	1	9	1	2	2	576	1247	123	33	79.846893	82-105
5	1	9	1	2	3	718	1243	130	45	96.065521	(2014).
2	1	10	0	0	0	358	1326	1689	105	-1	
3	1	10	1	0	0	358	1326	1689	105	-1	
4	1	10	1	1	0	358	1326	1689	47	-1	
5	1	10	1	1	1	358	1326	39	47	85.216492	[8]
5	1	10	1	1	2	426	1328	213	39	92.136543	Bezboruah,
5	1	10	1	1	3	654	1328	54	39	92.908478	A.,
5	1	10	1	1	4	724	1327	251	43	92.656250	Shepherdson,
5	1	10	1	1	5	990	1328	31	34	89.371582	J.
5	1	10	1	1	6	1037	1327	52	36	89.371582	C.:
5	1	10	1	1	7	1111	1328	136	35	88.753387	Gédel’s
5	1	10	1	1	8	1259	1328	124	33	97.011124	second
5	1	10	1	1	9	1396	1327	279	43	96.926888	incompleteness
5	1	10	1	1	10	1688	1327	152	34	96.562737	theorem
5	1	10	1	1	11	1853	1327	50	34	93.064972	for
5	1	10	1	1	12	1917	1327	41	43	93.064972	Q.
5	1	10	1	1	13	1975	1329	72	35	92.380730	JSL
4	1	10	1	2	0	424	1386	425	45	-1	
5	1	10	1	2	1	424	1388	110	43	92.846977	41(2):
5	1	10	1	2	2	556	1389	145	33	95.740715	503-512
5	1	10	1	2	3	719	1386	130	45	96.046059	(1976).
2	1	11	0	0	0	358	1465	1687	105	-1	
3	1	11	1	0	0	358	1465	1687	105	-1	
