level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2550	3300	-1	
2	1	1	0	0	0	264	342	1958	49	-1	
3	1	1	1	0	0	264	342	1958	49	-1	
4	1	1	1	1	0	264	342	1958	49	-1	
5	1	1	1	1	1	264	343	197	38	91.824425	alizations
5	1	1	1	1	2	479	343	40	39	93.278061	of
5	1	1	1	1	3	535	343	153	39	83.773560	Gédel's
5	1	1	1	1	4	707	343	143	39	93.301537	Second
5	1	1	1	1	5	872	343	306	47	87.690155	Incompleteness
5	1	1	1	1	6	1197	343	188	48	95.424568	paradigm
5	1	1	1	1	7	1404	356	61	24	96.979767	are
5	1	1	1	1	8	1485	342	255	48	96.304253	indisputably
5	1	1	1	1	9	1759	344	221	46	96.693741	important,
5	1	1	1	1	10	2001	343	66	39	96.943611	the
5	1	1	1	1	11	2083	342	139	40	95.941956	second
2	1	2	0	0	0	266	522	1955	49	-1	
3	1	2	1	0	0	266	522	1955	49	-1	
4	1	2	1	1	0	266	522	1955	49	-1	
5	1	2	1	1	1	266	526	144	36	96.517464	section
5	1	2	1	1	2	429	523	41	38	96.978790	of
5	1	2	1	1	3	487	524	74	37	96.999916	this
5	1	2	1	1	4	581	524	129	38	97.010002	article
5	1	2	1	1	5	729	524	71	38	96.423378	will
5	1	2	1	1	6	820	524	147	47	96.842659	explain
5	1	2	1	1	7	988	524	141	39	96.747437	Hilbert
5	1	2	1	1	8	1149	525	72	38	93.202026	and
5	1	2	1	1	9	1242	524	116	40	91.516403	Gédel
5	1	2	1	1	10	1377	523	166	47	96.236130	strongly
5	1	2	1	1	11	1562	523	167	38	96.191803	doubted
5	1	2	1	1	12	1750	523	90	47	96.266411	they
5	1	2	1	1	13	1858	523	235	39	96.785400	constituted
5	1	2	1	1	14	2113	535	26	27	96.630478	a
5	1	2	1	1	15	2154	522	67	39	96.287521	full
2	1	3	0	0	0	269	704	803	47	-1	
3	1	3	1	0	0	269	704	803	47	-1	
4	1	3	1	1	0	269	704	803	47	-1	
5	1	3	1	1	1	269	715	142	26	96.682373	answer
5	1	3	1	1	2	430	710	41	31	93.287971	to
5	1	3	1	1	3	489	704	177	37	88.978951	Hilbert’s
5	1	3	1	1	4	683	706	196	45	92.626236	year-1900
5	1	3	1	1	5	897	704	175	47	96.150696	problem.
2	1	4	0	0	0	347	899	1876	48	-1	
3	1	4	1	0	0	347	899	1876	48	-1	
4	1	4	1	1	0	347	899	1876	48	-1	
5	1	4	1	1	1	347	900	33	37	96.670700	A
5	1	4	1	1	2	402	900	137	38	96.459488	second
5	1	4	1	1	3	562	900	57	47	96.239807	leg
5	1	4	1	1	4	640	900	42	38	96.608093	of
5	1	4	1	1	5	700	912	25	25	92.683975	a
5	1	4	1	1	6	746	901	123	46	92.683975	3-part
5	1	4	1	1	7	893	901	101	46	96.735588	reply
5	1	4	1	1	8	1018	908	39	29	93.286942	to
5	1	4	1	1	9	1081	900	173	38	44.916607	Hilbert's
5	1	4	1	1	10	1275	900	141	38	96.377663	Second
5	1	4	1	1	11	1441	900	169	38	96.011421	Problem
5	1	4	1	1	12	1633	911	74	27	96.116562	was
5	1	4	1	1	13	1730	899	216	39	96.157494	formalized
5	1	4	1	1	14	1968	900	51	46	92.547691	by
5	1	4	1	1	15	2041	900	182	38	91.067596	Artemov
