level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2550	3300	-1	
2	1	1	0	0	0	265	335	1485	51	-1	
3	1	1	1	0	0	265	335	1485	51	-1	
4	1	1	1	1	0	265	335	1485	51	-1	
5	1	1	1	1	1	265	337	127	37	96.467972	axiom
5	1	1	1	1	2	410	340	156	43	96.340294	system,
5	1	1	1	1	3	587	335	126	39	96.605598	whose
5	1	1	1	1	4	731	335	247	48	96.635712	relationship
5	1	1	1	1	5	997	343	40	31	96.899895	to
5	1	1	1	1	6	1055	337	64	38	93.213051	the
5	1	1	1	1	7	1138	336	171	50	47.321621	ISCE(8)
5	1	1	1	1	8	1328	341	141	43	96.748360	system
5	1	1	1	1	9	1488	337	31	37	96.340981	is
5	1	1	1	1	10	1537	348	42	26	96.536163	as
5	1	1	1	1	11	1596	335	154	39	96.186729	follows:
2	1	2	0	0	0	0	352	2214	275	-1	
3	1	2	1	0	0	0	352	2214	275	-1	
4	1	2	1	1	0	0	352	180	96	-1	
5	1	2	1	1	1	0	352	87	47	28.403481	—
5	1	2	1	1	2	90	365	90	83	49.211586	ay
4	1	2	1	2	0	281	574	1933	53	-1	
5	1	2	1	2	1	281	578	26	36	94.505440	i.
5	1	2	1	2	2	362	578	83	37	93.009262	The
5	1	2	1	2	3	463	576	171	48	83.633034	Group-1
5	1	2	1	2	4	656	577	75	37	93.291367	and
5	1	2	1	2	5	751	577	173	47	93.017159	Group-2
5	1	2	1	2	6	941	578	166	37	96.749146	schemes
5	1	2	1	2	7	1124	578	56	37	93.290688	for
5	1	2	1	2	8	1199	574	118	49	30.479927	ISt»(
5	1	2	1	2	9	1335	576	29	45	77.491776	8
5	1	2	1	2	10	1382	574	13	51	86.384483	)
5	1	2	1	2	11	1416	578	76	37	93.296478	and
5	1	2	1	2	12	1510	576	175	51	6.660568	ISCE(8)
5	1	2	1	2	13	1705	591	65	25	96.422989	are
5	1	2	1	2	14	1787	577	218	47	96.742928	essentially
5	1	2	1	2	15	2024	577	190	37	96.842834	identical.
2	1	3	0	0	0	279	784	1980	227	-1	
3	1	3	1	0	0	279	784	1980	227	-1	
4	1	3	1	1	0	279	784	1980	54	-1	
5	1	3	1	1	1	279	790	42	36	92.932266	ii.
5	1	3	1	1	2	375	790	84	38	93.292793	The
5	1	3	1	1	3	474	788	245	46	93.069023	Group-Zero
5	1	3	1	1	4	733	788	149	38	95.996284	scheme
5	1	3	1	1	5	897	788	56	37	93.261108	for
5	1	3	1	1	6	969	784	119	50	1.672455	IStap(
5	1	3	1	1	7	1106	786	12	46	49.684105	@
5	1	3	1	1	8	1147	785	13	51	90.352867	)
5	1	3	1	1	9	1179	789	29	36	96.865395	is
5	1	3	1	1	10	1222	793	169	42	96.704918	stronger
5	1	3	1	1	11	1407	788	93	37	96.591728	than
5	1	3	1	1	12	1515	788	86	38	96.874199	that
5	1	3	1	1	13	1616	789	41	37	93.087624	of
5	1	3	1	1	14	1669	787	178	51	44.520279	ISCE(8)
5	1	3	1	1	15	1865	788	165	38	96.906807	because
5	1	3	1	1	16	2044	789	31	36	96.958275	it
5	1	3	1	1	17	2090	788	169	46	96.976242	replaces
4	1	3	1	2	0	381	963	1875	48	-1	
5	1	3	1	2	1	381	966	67	37	96.951324	the
5	1	3	1	2	2	472	964	182	38	96.367805	Additive
5	1	3	1	2	3	679	963	164	48	96.485130	Naming
5	1	3	1	2	4	867	963	235	38	96.397179	Convention
5	1	3	1	2	5	1126	964	91	37	96.365273	with
5	1	3	1	2	6	1240	978	25	23	95.980896	a
5	1	3	1	2	7	1286	969	169	42	96.265648	stronger
5	1	3	1	2	8	1479	976	104	25	96.090912	more
5	1	3	1	2	9	1605	969	178	41	92.807823	compact
5	1	3	1	2	10	1813	963	201	46	92.447243	“Type-A”
5	1	3	1	2	11	2043	969	213	32	96.512077	statement
2	1	4	0	0	0	378	1137	1843	50	-1	
3	1	4	1	0	0	378	1137	1843	50	-1	
4	1	4	1	1	0	378	1137	1843	50	-1	
5	1	4	1	1	1	378	1141	192	46	96.754242	declaring
5	1	4	1	1	2	588	1141	87	36	96.456772	that
5	1	4	1	1	3	694	1139	66	39	96.552338	the
5	1	4	1	1	4	776	1141	218	45	96.753479	operations
5	1	4	1	1	5	1011	1139	41	38	96.643349	of
5	1	4	1	1	6	1065	1140	182	38	96.029488	Addition
5	1	4	1	1	7	1265	1139	73	37	93.298538	and
5	1	4	1	1	8	1358	1137	206	50	91.350006	Double(z)
5	1	4	1	1	9	1600	1155	34	15	96.728294	=
5	1	4	1	1	10	1665	1146	75	32	0.000000	z+
5	1	4	1	1	11	1814	1151	66	25	95.782272	are
5	1	4	1	1	12	1898	1139	98	37	96.463654	total
5	1	4	1	1	13	2015	1139	206	39	96.665474	functions.
2	1	5	0	0	0	270	1345	1977	53	-1	
3	1	5	1	0	0	270	1345	1977	53	-1	
4	1	5	1	1	0	270	1345	1977	53	-1	
5	1	5	1	1	1	270	1353	59	36	87.168411	iii.
5	1	5	1	1	2	383	1351	84	38	92.910492	The
5	1	5	1	1	3	488	1350	174	45	92.614761	Group-3
5	1	5	1	1	4	682	1349	150	38	96.863365	scheme
5	1	5	1	1	5	853	1349	56	37	93.296432	for
5	1	5	1	1	6	931	1345	119	50	0.000000	IStmp(
5	1	5	1	1	7	1071	1346	29	46	56.642197	8
5	1	5	1	1	8	1121	1345	13	50	91.666183	)
5	1	5	1	1	9	1158	1349	41	44	96.317146	is,
5	1	5	1	1	10	1223	1349	176	44	96.618973	however,
5	1	5	1	1	11	1423	1349	141	37	96.655792	weaker
5	1	5	1	1	12	1585	1349	87	36	96.599899	that
5	1	5	1	1	13	1693	1350	51	35	96.856102	its
5	1	5	1	1	14	1764	1349	140	46	96.328102	analog
5	1	5	1	1	15	1924	1349	122	36	93.289246	under
5	1	5	1	1	16	2070	1348	177	50	39.820576	ISCE()
2	1	6	0	0	0	0	1521	2246	161	-1	
3	1	6	1	0	0	0	1521	2246	157	-1	
4	1	6	1	1	0	373	1521	1873	48	-1	
5	1	6	1	1	1	373	1524	162	36	96.419449	because
5	1	6	1	1	2	550	1524	31	36	96.419449	it
5	1	6	1	1	3	595	1522	91	46	96.630066	only
5	1	6	1	1	4	700	1524	211	45	96.666245	recognizes
5	1	6	1	1	5	925	1524	50	35	93.306175	its
5	1	6	1	1	6	989	1521	317	47	91.981110	self-consistency
5	1	6	1	1	7	1320	1523	118	37	96.659027	under
5	1	6	1	1	8	1452	1535	24	25	96.875854	a
5	1	6	1	1	9	1488	1524	183	37	96.706253	semantic
5	1	6	1	1	10	1688	1523	154	37	95.333939	tableau
5	1	6	1	1	11	1858	1522	97	38	95.333939	form
5	1	6	1	1	12	1970	1522	43	37	95.737404	of
5	1	6	1	1	13	2023	1522	223	38	96.524086	deduction.
4	1	6	1	2	0	0	1597	166	85	-1	
5	1	6	1	2	1	0	1614	50	34	60.166073	=
5	1	6	1	2	2	92	1597	74	85	50.988152	J)
2	1	7	0	0	0	240	1749	2009	230	-1	
3	1	7	1	0	0	240	1749	2009	230	-1	
4	1	7	1	1	0	245	1749	2004	52	-1	
5	1	7	1	1	1	245	1753	43	36	96.022385	In
5	1	7	1	1	2	310	1764	164	32	93.270279	essence,
5	1	7	1	1	3	498	1749	122	50	0.000000	ISta»(
5	1	7	1	1	4	646	1751	15	45	50.929245	8
5	1	7	1	1	5	693	1749	14	51	91.898506	)
5	1	7	1	1	6	730	1754	32	36	96.853279	is
5	1	7	1	1	7	783	1765	25	25	93.262978	a
5	1	7	1	1	8	826	1753	281	48	91.545418	self-justifying
5	1	7	1	1	9	1127	1753	203	38	96.462524	formalism
5	1	7	1	1	10	1352	1754	86	37	96.462524	that
5	1	7	1	1	11	1459	1753	128	37	96.572464	avoids
5	1	7	1	1	12	1608	1753	115	46	96.867340	being
5	1	7	1	1	13	1744	1754	252	36	96.881905	inconsistent
5	1	7	1	1	14	2018	1752	51	47	96.290375	by
5	1	7	1	1	15	2089	1754	113	45	96.126862	using
5	1	7	1	1	16	2224	1765	25	24	96.911469	a
4	1	7	1	2	0	240	1926	2006	53	-1	
5	1	7	1	2	1	240	1928	178	38	96.967522	different
5	1	7	1	2	2	442	1933	91	41	96.800262	type
5	1	7	1	2	3	555	1926	42	38	96.952950	of
5	1	7	1	2	4	617	1928	182	38	96.440392	trade-off
5	1	7	1	2	5	819	1929	94	38	93.284584	than
5	1	7	1	2	6	936	1928	187	51	4.648499	ISCE(8),
5	1	7	1	2	7	1150	1930	121	38	96.881943	where
5	1	7	1	2	8	1293	1931	49	36	92.986450	its
5	1	7	1	2	9	1366	1928	242	46	92.986450	Group-Zero
5	1	7	1	2	10	1629	1928	156	37	96.575256	schema
