level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2550	3300	-1	
2	1	1	0	0	0	767	3	1024	36	-1	
3	1	1	1	0	0	767	3	1024	36	-1	
4	1	1	1	1	0	767	3	1024	36	-1	
5	1	1	1	1	1	767	3	80	36	25.076736	cai
5	1	1	1	1	2	943	20	84	10	51.466591	—
5	1	1	1	1	3	1199	7	100	30	36.079903	—_——
5	1	1	1	1	4	1315	14	476	19	49.027557	ee
5	1	1	1	1	5	1729	7	65	30	47.386131	ees
2	1	2	0	0	0	365	330	1886	51	-1	
3	1	2	1	0	0	365	330	1886	51	-1	
4	1	2	1	1	0	365	330	1886	51	-1	
5	1	2	1	1	1	365	345	73	26	96.344551	one
5	1	2	1	1	2	457	333	121	46	96.631081	single
5	1	2	1	1	3	598	333	184	44	96.641937	theorem,
5	1	2	1	1	4	807	334	184	45	96.820023	asserting
5	1	2	1	1	5	1012	344	25	25	93.270447	a
5	1	2	1	1	6	1055	331	237	40	91.609009	formalism’s
5	1	2	1	1	7	1311	332	137	39	96.418922	overall
5	1	2	1	1	8	1469	334	246	45	96.757034	consistency.
5	1	2	1	1	9	1753	330	187	51	96.460899	(Instead,
5	1	2	1	1	10	1963	335	32	36	96.908813	it
5	1	2	1	1	11	2016	334	190	45	96.383896	produces
5	1	2	1	1	12	2227	346	24	25	96.995949	a
2	1	3	0	0	0	364	507	1893	50	-1	
3	1	3	1	0	0	364	507	1893	50	-1	
4	1	3	1	1	0	364	507	1893	50	-1	
5	1	3	1	1	1	364	521	186	34	96.579941	sequence
5	1	3	1	1	2	566	509	42	38	96.570145	of
5	1	3	1	1	3	622	509	191	38	96.673912	theorems
5	1	3	1	1	4	843	509	59	44	67.681099	7},
5	1	3	1	1	5	927	507	59	44	41.370728	T>2,
5	1	3	1	1	6	1011	507	59	45	89.925072	T3,
5	1	3	1	1	7	1097	537	34	8	65.230553	...
5	1	3	1	1	8	1162	539	1	16	65.230553	,
5	1	3	1	1	9	1180	511	123	38	96.689949	whose
5	1	3	1	1	10	1319	511	262	46	96.711769	approximate
5	1	3	1	1	11	1596	511	118	36	96.491814	union
5	1	3	1	1	12	1731	511	210	45	96.661263	comprises
5	1	3	1	1	13	1957	511	68	37	95.986275	the
5	1	3	1	1	14	2040	510	151	38	96.378098	desired
5	1	3	1	1	15	2219	509	38	38	66.145767	“J
2	1	4	0	0	0	262	753	2071	263	-1	
3	1	4	1	0	0	262	753	2071	259	-1	
4	1	4	1	1	0	2178	753	155	64	-1	
5	1	4	1	1	1	2178	769	101	48	1.176147	ren
4	1	4	1	2	0	262	842	1987	174	-1	
5	1	4	1	2	1	262	903	44	37	92.611328	b.
5	1	4	1	2	2	358	903	85	38	79.622223	‘The
5	1	4	1	2	3	456	903	244	47	96.123825	comparable
5	1	4	1	2	4	713	903	200	38	96.550514	drawback
5	1	4	1	2	5	927	905	38	35	93.293137	in
5	1	4	1	2	6	981	903	188	39	91.993233	Willard’s
5	1	4	1	2	7	1181	903	281	47	93.069481	self-justifying
5	1	4	1	2	8	1475	903	227	38	96.834015	formalisms
5	1	4	1	2	9	1718	904	39	36	97.012199	in
5	1	4	1	2	10	1774	842	165	174	24.923470	osha
5	1	4	1	2	11	2089	842	160	174	25.360863	oe
2	1	5	0	0	0	368	668	1820	158	-1	
3	1	5	1	0	0	368	668	1820	158	-1	
4	1	5	1	1	0	368	668	1820	90	-1	
5	1	5	1	1	1	368	697	65	24	96.005577	am
5	1	5	1	1	2	451	686	232	37	96.736938	consistent”
5	1	5	1	1	3	698	682	238	50	96.774651	statement.)
5	1	5	1	1	4	1905	677	48	81	36.609360	x
5	1	5	1	1	5	1988	700	26	52	91.697227	b
5	1	5	1	1	6	2029	668	159	88	57.021660	Yo--
4	1	5	1	2	0	1975	755	138	71	-1	
5	1	5	1	2	1	1975	755	138	71	38.851402	Sal
2	1	6	0	0	0	341	1048	1911	131	-1	
3	1	6	1	0	0	341	1048	1911	131	-1	
4	1	6	1	1	0	341	1048	1911	131	-1	
5	1	6	1	1	1	341	1048	138	131	15.325485	es
5	1	6	1	1	2	504	1080	44	37	96.444633	of
5	1	6	1	1	3	568	1080	151	38	96.901634	articles
5	1	6	1	1	4	743	1082	32	36	96.626839	is
5	1	6	1	1	5	801	1080	86	37	96.597618	that
5	1	6	1	1	6	912	1092	99	26	96.911766	none
5	1	6	1	1	7	1034	1080	41	38	96.660614	of
5	1	6	1	1	8	1096	1080	105	38	96.496262	these
5	1	6	1	1	9	1224	1092	136	34	96.892441	papers
5	1	6	1	1	10	1384	1080	146	37	96.110901	involve
5	1	6	1	1	11	1554	1092	26	25	96.246330	a
5	1	6	1	1	12	1600	1085	147	41	95.082603	system
5	1	6	1	1	13	1772	1092	45	24	95.082603	as
5	1	6	1	1	14	1842	1080	184	46	96.638756	powerful
5	1	6	1	1	15	2051	1092	44	26	96.360703	as
5	1	6	1	1	16	2122	1080	130	37	96.929054	Peano
2	1	7	0	0	0	367	1256	947	46	-1	
3	1	7	1	0	0	367	1256	947	46	-1	
4	1	7	1	1	0	367	1256	947	46	-1	
5	1	7	1	1	1	367	1256	231	38	96.390953	Arithmetic
5	1	7	1	1	2	614	1256	192	46	96.575890	declaring
5	1	7	1	1	3	823	1257	50	36	96.486778	its
5	1	7	1	1	4	889	1267	84	26	90.280746	own
5	1	7	1	1	5	989	1256	325	45	90.280746	self-consistency.
2	1	8	0	0	0	239	1502	2016	400	-1	
3	1	8	1	0	0	239	1502	2016	400	-1	
4	1	8	1	1	0	240	1502	2014	47	-1	
5	1	8	1	1	1	240	1502	87	38	96.481628	The
5	1	8	1	1	2	339	1504	84	36	96.031868	nice
5	1	8	1	1	3	435	1508	133	41	96.031868	aspect
5	1	8	1	1	4	579	1502	43	38	96.672546	of
5	1	8	1	1	5	632	1503	165	37	93.302444	Remark
5	1	8	1	1	6	812	1503	77	37	92.364479	13’s
5	1	8	1	1	7	901	1503	275	46	96.345909	hybridization
5	1	8	1	1	8	1188	1503	41	37	96.928925	of
5	1	8	1	1	9	1238	1503	105	38	96.925308	these
5	1	8	1	1	10	1355	1508	74	32	96.017624	two
5	1	8	1	1	11	1441	1503	178	38	96.877563	methods
5	1	8	1	1	12	1632	1505	32	35	96.419930	is
5	1	8	1	1	13	1677	1503	89	37	95.524361	that
5	1	8	1	1	14	1778	1505	53	34	95.524361	its
5	1	8	1	1	15	1843	1503	280	46	96.585983	methodology
5	1	8	1	1	16	2136	1504	118	35	96.783272	views
4	1	8	1	2	0	241	1677	2012	48	-1	
5	1	8	1	2	1	241	1677	69	39	96.827026	the
5	1	8	1	2	2	328	1682	75	34	96.061569	two
5	1	8	1	2	3	422	1677	227	38	96.702110	formalisms
5	1	8	1	2	4	668	1677	96	39	96.515488	from
5	1	8	1	2	5	785	1678	260	46	93.300179	Propositions
5	1	8	1	2	6	1066	1679	82	37	29.182365	1l.a
5	1	8	1	2	7	1165	1679	75	37	93.238083	and
5	1	8	1	2	8	1262	1679	82	37	90.268326	12.a
5	1	8	1	2	9	1361	1689	41	25	96.792717	as
5	1	8	1	2	10	1420	1677	191	48	96.691727	declaring
5	1	8	1	2	11	1630	1679	100	37	93.302711	their
5	1	8	1	2	12	1748	1678	363	39	91.105873	self-consistencies
5	1	8	1	2	13	2129	1678	124	39	96.572388	under
4	1	8	1	3	0	239	1853	2016	49	-1	
5	1	8	1	3	1	239	1856	148	36	96.520172	certain
5	1	8	1	3	2	409	1853	172	47	96.398453	unifying
5	1	8	1	3	3	601	1856	268	44	96.801193	perspectives,
5	1	8	1	3	4	893	1854	108	38	96.286491	while
5	1	8	1	3	5	1021	1855	148	47	96.515511	owning
5	1	8	1	3	6	1189	1867	24	25	96.731361	a
5	1	8	1	3	7	1232	1854	216	39	96.498642	formalized
5	1	8	1	3	8	1470	1866	208	25	96.333733	awareness
5	1	8	1	3	9	1700	1854	124	38	92.782631	about
5	1	8	1	3	10	1847	1856	222	36	91.725227	Artemov’s
5	1	8	1	3	11	2090	1855	165	37	96.873009	broader
2	1	9	0	0	0	237	2027	2021	53	-1	
3	1	9	1	0	0	237	2027	2021	53	-1	
4	1	9	1	1	0	237	2027	2021	53	-1	
5	1	9	1	1	1	237	2030	222	48	96.510284	expanding
5	1	9	1	1	2	476	2031	114	37	97.013397	series
5	1	9	1	1	3	608	2030	43	38	97.013786	of
5	1	9	1	1	4	668	2030	189	39	93.227386	theorems
5	1	9	1	1	5	895	2028	58	45	40.792843	7;,
5	1	9	1	1	6	982	2028	59	44	90.322449	T2,
5	1	9	1	1	7	1069	2027	59	45	88.602554	T3,
5	1	9	1	1	8	1159	2056	65	12	68.744705	.....
5	1	9	1	1	9	1255	2032	94	39	96.833839	This
5	1	9	1	1	10	1368	2031	198	49	96.853653	paradigm
5	1	9	1	1	11	1586	2042	219	26	96.413826	overcomes
5	1	9	1	1	12	1827	2030	67	38	96.615524	the
5	1	9	1	1	13	1914	2032	107	36	96.686562	main
5	1	9	1	1	14	2040	2032	218	46	96.751152	challenges
2	1	10	0	0	0	208	2086	2236	287	-1	
3	1	10	1	0	0	208	2086	2236	287	-1	
4	1	10	1	1	0	2142	2086	302	74	-1	
5	1	10	1	1	1	2142	2108	133	48	0.000000	Can
5	1	10	1	1	2	2289	2086	155	74	0.000000	sbel
4	1	10	1	2	0	237	2165	2178	96	-1	
5	1	10	1	2	1	237	2208	90	39	96.847298	that
5	1	10	1	2	2	346	2220	94	27	95.945984	were
5	1	10	1	2	3	456	2208	120	48	96.554031	posed
5	1	10	1	2	4	594	2208	51	47	96.707359	by
5	1	10	1	2	5	663	2208	116	38	96.384109	Items
5	1	10	1	2	6	798	2206	55	51	96.710167	(a)
5	1	10	1	2	7	874	2206	77	40	93.285019	and
5	1	10	1	2	8	970	2204	59	52	93.162712	(b)
5	1	10	1	2	9	1112	2182	62	79	81.832512	aA
5	1	10	1	2	10	1185	2169	65	84	65.064697	oJ
5	1	10	1	2	11	1336	2165	88	85	60.560585	rl
5	1	10	1	2	12	1501	2198	48	48	85.586159	Y
5	1	10	1	2	13	1571	2178	18	64	78.957657	/
5	1	10	1	2	14	1597	2166	111	87	41.515942	lses
5	1	10	1	2	15	1809	2194	56	32	0.000000	“s
5	1	10	1	2	16	1961	2168	74	72	60.481728	fo
5	1	10	1	2	17	2111	2178	304	82	7.672516	Coarth—
4	1	10	1	3	0	208	2261	1638	112	-1	
5	1	10	1	3	1	208	2261	224	112	28.402145	yon.
5	1	10	1	3	2	473	2290	33	49	82.265839	0
5	1	10	1	3	3	598	2276	321	80	0.000000	AvtamrAd
5	1	10	1	3	4	967	2296	78	59	59.563351	aid
5	1	10	1	3	5	1127	2276	199	87	58.141922	Wey
5	1	10	1	3	6	1425	2298	104	74	20.139740	Nye
5	1	10	1	3	7	1550	2270	122	103	15.273521	fhod
5	1	10	1	3	8	1688	2272	158	97	24.200348	Voge,
2	1	11	0	0	0	232	2425	2031	232	-1	
3	1	11	1	0	0	232	2425	2031	232	-1	
4	1	11	1	1	0	313	2425	1950	49	-1	
5	1	11	1	1	1	313	2425	75	40	96.477654	For
5	1	11	1	1	2	406	2426	60	40	96.477654	the
5	1	11	1	1	3	485	2425	89	40	96.282043	sake
5	1	11	1	1	4	594	2426	45	48	96.411461	of
5	1	11	1	1	5	652	2425	143	49	96.360123	clarity,
5	1	11	1	1	6	821	2425	162	39	93.289154	Remark
5	1	11	1	1	7	1003	2426	80	38	88.214401	13’s
5	1	11	1	1	8	1105	2426	256	40	96.474411	observations
5	1	11	1	1	9	1382	2427	180	47	96.520599	certainly
5	1	11	1	1	10	1581	2427	136	38	96.881371	should
5	1	11	1	1	11	1736	2431	69	34	95.083534	not
5	1	11	1	1	12	1826	2427	41	38	96.671272	be
5	1	11	1	1	13	1888	2427	139	38	96.770027	viewed
5	1	11	1	1	14	2047	2439	44	26	96.763229	as
5	1	11	1	1	15	2113	2427	107	47	96.509544	being
5	1	11	1	1	16	2239	2439	24	25	96.997276	a
4	1	11	1	2	0	232	2607	2029	50	-1	
5	1	11	1	2	1	232	2608	76	49	96.005798	full
5	1	11	1	2	2	325	2621	173	36	96.005798	panacea.
5	1	11	1	2	3	530	2609	119	47	80.256210	‘Thus,
5	1	11	1	2	4	673	2609	66	38	96.081619	the
5	1	11	1	2	5	758	2607	147	41	93.302841	Second
5	1	11	1	2	6	927	2608	317	49	91.527229	Incompleteness
5	1	11	1	2	7	1263	2609	189	39	95.663368	Theorem
5	1	11	1	2	8	1474	2609	186	48	95.663368	certainly
5	1	11	1	2	9	1681	2609	170	47	95.665665	imposes
5	1	11	1	2	10	1870	2621	132	27	96.575302	severe
5	1	11	1	2	11	2023	2609	238	38	96.418404	restrictions
2	1	12	0	0	0	236	2791	2029	49	-1	
3	1	12	1	0	0	236	2791	2029	49	-1	
4	1	12	1	1	0	236	2791	2029	49	-1	
5	1	12	1	1	1	236	2803	105	36	96.661804	upon
5	1	12	1	1	2	362	2805	74	35	96.661804	any
5	1	12	1	1	3	455	2797	188	43	96.122513	attempts
5	1	12	1	1	4	663	2798	41	32	96.943161	to
5	1	12	1	1	5	723	2791	118	40	94.798363	evade
5	1	12	1	1	6	859	2793	42	38	96.038147	it.
5	1	12	1	1	7	929	2792	107	40	96.687454	Thus
5	1	12	1	1	8	1056	2791	109	39	96.786095	while
5	1	12	1	1	9	1185	2796	68	34	96.837616	not
5	1	12	1	1	10	1273	2791	93	48	96.231834	fully
5	1	12	1	1	11	1385	2791	219	48	96.286430	embracing
5	1	12	1	1	12	1625	2791	67	39	96.853310	the
5	1	12	1	1	13	1711	2791	283	47	96.729378	philosophical
5	1	12	1	1	14	2014	2793	189	46	96.374176	positions
5	1	12	1	1	15	2223	2793	42	39	96.959793	of
2	1	13	0	0	0	61	2856	90	64	-1	
3	1	13	1	0	0	61	2856	90	64	-1	
4	1	13	1	1	0	61	2856	90	64	-1	
5	1	13	1	1	1	61	2856	90	64	44.167831	a
2	1	14	0	0	0	0	2897	2262	125	-1	
3	1	14	1	0	0	0	2897	2262	125	-1	
4	1	14	1	1	0	0	2897	146	49	-1	
5	1	14	1	1	1	0	2911	54	27	63.728138	»
5	1	14	1	1	2	81	2897	31	37	71.386520	4
5	1	14	1	1	3	119	2921	27	25	0.000000	#
4	1	14	1	2	0	238	2973	2024	49	-1	
5	1	14	1	2	1	238	2974	182	39	80.662399	Hilbert’s
5	1	14	1	2	2	438	2974	75	39	93.300446	and
5	1	14	1	2	3	534	2973	155	40	89.842316	Gédel’s
5	1	14	1	2	4	706	2978	229	35	96.142265	statements
5	1	14	1	2	5	954	2974	41	38	93.173553	of
