level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2550	3300	-1	
2	1	1	0	0	0	0	0	382	528	-1	
3	1	1	1	0	0	0	0	382	528	-1	
4	1	1	1	1	0	0	0	382	358	-1	
5	1	1	1	1	1	0	0	382	358	95.000000	  
4	1	1	1	2	0	0	358	206	170	-1	
5	1	1	1	2	1	0	358	206	170	95.000000	 
2	1	2	0	0	0	235	273	2075	233	-1	
3	1	2	1	0	0	235	273	2075	233	-1	
4	1	2	1	1	0	236	273	1990	57	-1	
5	1	2	1	1	1	236	277	87	43	96.206032	Our
5	1	2	1	1	2	337	275	128	52	96.136383	study
5	1	2	1	1	3	480	273	178	45	96.632072	focused
5	1	2	1	1	4	674	287	55	31	96.407570	on
5	1	2	1	1	5	745	277	78	42	96.966782	546
5	1	2	1	1	6	839	286	222	33	96.117470	same-sex
5	1	2	1	1	7	1075	273	234	45	96.649460	individual
5	1	2	1	1	8	1325	275	125	45	96.710838	twins
5	1	2	1	1	9	1468	278	94	52	96.186050	(277
5	1	2	1	1	10	1577	277	179	43	96.639282	females
5	1	2	1	1	11	1772	277	84	42	96.837555	and
5	1	2	1	1	12	1873	277	77	43	96.613831	269
5	1	2	1	1	13	1966	277	158	52	96.451759	males)
5	1	2	1	1	14	2140	277	86	42	96.837326	and
4	1	2	1	2	0	237	361	2073	56	-1	
5	1	2	1	2	1	237	365	75	42	96.710693	233
5	1	2	1	2	2	328	361	293	55	96.334427	opposite-sex
5	1	2	1	2	3	635	363	233	43	96.678169	individual
5	1	2	1	2	4	884	363	127	43	96.711067	twins
5	1	2	1	2	5	1029	365	92	51	96.794136	(120
5	1	2	1	2	6	1138	363	181	43	96.083519	females
5	1	2	1	2	7	1333	364	84	43	96.543480	and
5	1	2	1	2	8	1435	366	64	42	96.680519	113
5	1	2	1	2	9	1516	365	169	52	96.817566	males).
5	1	2	1	2	10	1704	363	134	54	96.719597	Using
5	1	2	1	2	11	1853	364	54	42	96.380707	all
5	1	2	1	2	12	1922	363	86	43	96.351540	five
5	1	2	1	2	13	2022	373	229	33	96.498398	measures
5	1	2	1	2	14	2265	363	45	42	96.498398	of
